id,CL score,CL score std
AlSnSe3_1,0.7170838000529329,0.32596122074070505
BaCeS3_1,0.8943371605873108,0.2000501038716824
BaHfS3_1,0.9872083330154419,0.025011522957139903
BaPrS3_1,0.9220239616930485,0.16604215023960925
BaUS3_1,0.9890472960472106,0.01608806377977828
BaUSe3_1,0.9750630804896354,0.09866622938418175
BaZrS3_1,0.9906862771511078,0.023706173409184777
CaCeS3_1,0.702813514098525,0.3045890662690335
CaUSe3_1,0.6005631021759473,0.3413253173637473
CeCdS3_1,0.9006391440797598,0.2082818252386565
CeScS3_1,0.9824541509151459,0.030948927323949625
CeUS3_1,0.49247373245103515,0.3669202112998522
CeUSe3_1,0.2707180788126425,0.34745854312431906
DyInS3_1,0.8164025779440999,0.2506589579549091
DyScS3_1,0.9849861258268356,0.01675991333500041
DyZrS3_1,0.9499163256585598,0.12493238539208856
EuDyS3_1,0.9316943249106407,0.11797761409293954
EuHfS3_1,0.9734013321995735,0.06698231085498121
EuScS3_1,0.9877445757389068,0.019360888043319573
EuTmS3_1,0.9588140392675996,0.11098463024801622
EuUS3_1,0.8795629642903805,0.22324188478383333
EuUSe3_1,0.7768224882567302,0.28853821357512116
EuYS3_1,0.9444400623440743,0.10850456233854723
EuZrS3_1,0.9813980281352996,0.030479250643988567
GdScS3_1,0.980566133260727,0.04284282998269127
GdZrS3_1,0.9709475246071816,0.09111466964387616
HfCuS3_1,0.585011949298787,0.3437957123541748
HfCuSe3_1,0.5704393663033261,0.3599098476116789
LaScS3_1,0.9751838389039039,0.08181181697673076
LaTbS3_1,0.9551304642856121,0.09984830156654065
LaTbSe3_1,0.9337648177146911,0.1354336593497138
LaZrS3_1,0.9555832697451114,0.11423460756908725
PrScS3_1,0.927211154922843,0.17952547603991098
PrUSe3_1,0.6447323515851167,0.3538757978830001
ScUS3_1,0.9114568481594324,0.18190172319860418
SmLuS3_1,0.9140395291894674,0.18387833515960247
SmScS3_1,0.8797870651632548,0.23019884811283434
SmUSe3_1,0.5309496714538545,0.37693795000685626
SmZrS3_1,0.9154780068900437,0.18214615718719623
SrCeS3_1,0.6647616340429522,0.3244372967122692
SrPrS3_1,0.759933307080064,0.3090005172627601
SrSnS3_1,0.9805107033252716,0.0359928948024583
SrUS3_1,0.9261828264966607,0.15386887695337695
SrUSe3_1,0.7867051771935075,0.2904925667026566
TbEuS3_1,0.9573265855014325,0.10616491133604276
TbScS3_1,0.9562970530986786,0.06822074513750966
TbZnS3_1,0.560197080593789,0.3576784150985659
UBiS3_1,0.6755477288592374,0.36058977133529124
UInS3_1,0.7412064943191945,0.3181479327413858
UInSe3_1,0.7803176392565365,0.29080455550356477
YbEuS3_1,0.7475818550214172,0.27598355412224457
YbEuSe3_1,0.6065554604536737,0.37098699624444437
YbSmS3_1,0.8272403199179098,0.26077135085047193
ZrCuSe3_1,0.5180851290468127,0.3367617183339021
