formula,Unnamed: 0,atoms,a,b,c,alpha,beta,gamma,volume,atomic_density,mass_density,bandgap,bandgap_sigma
TbZnS3,0,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [65, 65, 65, 65, 30, 30, 30, 30, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [65, 65, 65, 65, 30, 30, 30, 30, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Tb', 'Tb', 'Tb', 'Tb', 'Zn', 'Zn', 'Zn', 'Zn', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.478506e-10, 6.566925000000001e-10, 2.19915370000001e-11], [2.889306e-10, 6.566925000000001e-10, 2.930734629999999e-10], [4.2890940000000004e-10, 2.1889750000000002e-10, 3.3705653700000014e-10], [6.998940000000001e-11, 2.1889750000000002e-10, 6.08138463e-10], [0.0, 4.3779500000000004e-10, 3.1506500000000004e-10], [0.0, 0.0, 3.1506500000000004e-10], [3.5892e-10, 0.0, 0.0], [3.5892e-10, 4.3779500000000004e-10, 0.0], [5.87264904e-10, 4.736941900000004e-11, 5.128628070000001e-10], [5.87264904e-10, 3.90425581e-10, 5.128628070000001e-10], [2.2834490399999995e-10, 3.90425581e-10, 4.3233219299999996e-10], [4.89495096e-10, 8.282205810000001e-10, 1.9779780700000004e-10], [1.3057509600000002e-10, 4.851644190000001e-10, 1.17267193e-10], [4.89495096e-10, 4.851644190000001e-10, 1.9779780700000004e-10], [2.2834490399999995e-10, 4.736941900000004e-11, 4.3233219299999996e-10], [1.3057509600000002e-10, 8.282205810000001e-10, 1.17267193e-10], [6.994632960000001e-10, 2.1889750000000002e-10, 2.35920672e-10], [3.40543296e-10, 2.1889750000000002e-10, 7.914432799999996e-11], [3.77296704e-10, 6.566925000000001e-10, 5.50985672e-10], [1.8376704e-11, 6.566925000000001e-10, 3.9420932800000005e-10]], 'lattice_vectors': [[7.1784e-10, 0.0, 0.0], [0.0, 8.755900000000001e-10, 0.0], [0.0, 0.0, 6.301300000000001e-10]], 'periodic': [True, True, True]}",7.1784,8.7559,6.3013,90.0,90.0,90.0,396.0578304863282,0.0504976759970672,5.375006494622562,2.442429780960083,0.09276104718446732
SrUSe3,1,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [38, 38, 38, 38, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [38, 38, 38, 38, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Sr', 'Sr', 'Sr', 'Sr', 'U', 'U', 'U', 'U', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[7.43769432e-10, 7.818150000000002e-10, 1.3048830000000045e-11], [3.4220943200000003e-10, 7.818150000000002e-10, 3.3772616999999993e-10], [4.60910568e-10, 2.6060500000000005e-10, 3.638238300000001e-10], [5.9350568e-11, 2.6060500000000005e-10, 6.8850117e-10], [0.0, 5.212100000000001e-10, 3.50775e-10], [0.0, 0.0, 3.50775e-10], [4.0156e-10, 0.0, 0.0], [4.0156e-10, 5.212100000000001e-10, 3.894384814628893e-26], [6.4370068e-10, 5.4518566000000015e-11, 5.6502837e-10], [6.4370068e-10, 4.66691434e-10, 5.6502837e-10], [2.4214068e-10, 4.66691434e-10, 4.8729663e-10], [5.6097932e-10, 9.879014340000002e-10, 2.1425337e-10], [1.5941932000000002e-10, 5.757285660000001e-10, 1.3652163e-10], [5.6097932e-10, 5.757285660000001e-10, 2.1425337e-10], [2.4214068e-10, 5.4518566000000015e-11, 4.8729663e-10], [1.5941932000000002e-10, 9.879014340000002e-10, 1.3652163e-10], [7.69710208e-10, 2.6060500000000005e-10, 2.6420373000000005e-10], [3.681502080000001e-10, 2.6060500000000005e-10, 8.657126999999998e-11], [4.34969792e-10, 7.818150000000002e-10, 6.149787300000001e-10], [3.3409792e-11, 7.818150000000002e-10, 4.3734627e-10]], 'lattice_vectors': [[8.0312e-10, 0.0, 0.0], [0.0, 1.0424200000000002e-09, 0.0], [0.0, 0.0, 7.0155e-10]], 'periodic': [True, True, True]}",8.0312,10.424200000000004,7.0155,90.0,90.0,90.0,587.32948722312,0.0340524363838082,6.361684558821597,2.6345858573913574,0.32798439264297485
UCeSe3,2,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [58, 58, 58, 58, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [58, 58, 58, 58, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Ce', 'Ce', 'Ce', 'Ce', 'U', 'U', 'U', 'U', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[0.0, 5.24625e-10, 3.12495e-10], [0.0, 0.0, 3.12495e-10], [4.1877000000000004e-10, 0.0, 0.0], [4.1877000000000004e-10, 5.24625e-10, 3.469391440802383e-26], [7.427304720000002e-10, 2.623125e-10, 5.92178025e-10], [3.2396047200000005e-10, 2.623125e-10, 3.4530697500000004e-10], [5.13579528e-10, 7.869375e-10, 2.7968302500000004e-10], [9.480952800000002e-11, 7.869375e-10, 3.2811975e-11], [6.81003774e-10, 6.05732025e-10, 1.0706078700000001e-10], [6.81003774e-10, 9.681429750000003e-10, 1.0706078700000001e-10], [2.6223377400000005e-10, 9.681429750000003e-10, 2.0543421300000003e-10], [5.753062260000001e-10, 4.4351797500000006e-10, 4.1955578700000003e-10], [1.5653622600000004e-10, 8.110702499999997e-11, 5.17929213e-10], [5.753062260000001e-10, 8.110702499999997e-11, 4.1955578700000003e-10], [2.6223377400000005e-10, 6.05732025e-10, 2.0543421300000003e-10], [1.5653622600000004e-10, 4.4351797500000006e-10, 5.17929213e-10], [7.816760820000001e-10, 7.869375e-10, 4.231807290000001e-10], [3.629060820000001e-10, 7.869375e-10, 5.14304271e-10], [4.74633918e-10, 2.623125e-10, 1.10685729e-10], [5.5863918e-11, 2.6231249999999997e-10, 2.0180927100000005e-10]], 'lattice_vectors': [[8.375400000000001e-10, 0.0, 0.0], [0.0, 1.04925e-09, 0.0], [0.0, 0.0, 6.2499e-10]], 'periodic': [True, True, True]}",8.3754,10.492500000000003,6.2499,90.0,90.0,90.0,549.2342402365505,0.0364143356965257,7.437794781142215,1.2743488550186157,0.06494053453207016
AlSnSe3,3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [13, 13, 13, 13, 50, 50, 50, 50, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [13, 13, 13, 13, 50, 50, 50, 50, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Al', 'Al', 'Al', 'Al', 'Sn', 'Sn', 'Sn', 'Sn', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[0.0, 5.15435e-10, 3.6141000000000005e-10], [0.0, 0.0, 3.6141000000000005e-10], [3.46545e-10, 0.0, 0.0], [3.46545e-10, 5.15435e-10, 0.0], [6.664753440000001e-10, 7.731524999999999e-10, 6.881246400000001e-10], [3.19930344e-10, 7.731524999999999e-10, 3.9610536000000005e-10], [3.7315965600000004e-10, 2.577175e-10, 3.2671464000000004e-10], [2.6614656e-11, 2.577175e-10, 3.4695360000000004e-11], [5.64313878e-10, 4.5873714999999985e-11, 1.3552875e-10], [5.64313878e-10, 4.69561285e-10, 1.3552875e-10], [2.1776887800000005e-10, 4.69561285e-10, 2.2588124999999998e-10], [4.75321122e-10, 9.849962850000001e-10, 4.9693875e-10], [1.2877612199999997e-10, 5.613087150000001e-10, 5.8729125e-10], [4.75321122e-10, 5.613087150000001e-10, 4.9693875e-10], [2.1776887800000005e-10, 4.5873714999999985e-11, 2.2588124999999998e-10], [1.2877612199999997e-10, 9.849962850000001e-10, 5.8729125e-10], [6.91287966e-10, 7.731524999999999e-10, 2.9462143200000006e-10], [3.44742966e-10, 7.731524999999999e-10, 6.678856800000002e-11], [3.483470340000001e-10, 2.577175e-10, 6.560314320000001e-10], [1.802034e-12, 2.577175e-10, 4.2819856800000003e-10]], 'lattice_vectors': [[6.9309e-10, 0.0, 0.0], [0.0, 1.03087e-09, 0.0], [0.0, 0.0, 7.228200000000001e-10]], 'periodic': [True, True, True]}",6.9309,10.3087,7.228200000000001,90.0,90.0,90.0,516.4445452170062,0.0387263263504819,4.920373289915942,2.5434536933898926,0.18730342388153076
TbEuS3,4,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [65, 65, 65, 65, 63, 63, 63, 63, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [65, 65, 65, 65, 63, 63, 63, 63, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Tb', 'Tb', 'Tb', 'Tb', 'Eu', 'Eu', 'Eu', 'Eu', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[0.0, 4.6075999999999997e-10, 3.24975e-10], [0.0, 0.0, 3.24975e-10], [3.80775e-10, 0.0, 0.0], [3.80775e-10, 4.6075999999999997e-10, 0.0], [7.08317655e-10, 2.3037999999999998e-10, 6.321413700000001e-10], [3.27542655e-10, 2.3037999999999998e-10, 3.4278363e-10], [4.3400734499999994e-10, 6.9114e-10, 3.0716637000000005e-10], [5.3232345e-11, 6.9114e-10, 1.7808630000000002e-11], [6.08859225e-10, 5.436046479999999e-10, 1.2797515499999993e-10], [6.08859225e-10, 8.38675352e-10, 1.2797515499999993e-10], [2.28084225e-10, 8.38675352e-10, 1.969998450000001e-10], [5.33465775e-10, 3.7791535200000003e-10, 4.5295015499999994e-10], [1.5269077500000003e-10, 8.284464799999999e-11, 5.219748450000001e-10], [5.33465775e-10, 8.284464799999999e-11, 4.5295015499999994e-10], [2.28084225e-10, 5.436046479999999e-10, 1.969998450000001e-10], [1.5269077500000003e-10, 3.7791535200000003e-10, 5.219748450000001e-10], [7.048145250000001e-10, 6.9114e-10, 4.2071263500000004e-10], [3.24039525e-10, 6.9114e-10, 5.542123650000001e-10], [4.37510475e-10, 2.3037999999999998e-10, 9.573763500000001e-11], [5.6735475000000014e-11, 2.3037999999999998e-10, 2.2923736500000002e-10]], 'lattice_vectors': [[7.6155e-10, 0.0, 0.0], [0.0, 9.215199999999999e-10, 0.0], [0.0, 0.0, 6.4995e-10]], 'periodic': [True, True, True]}",7.6155,9.2152,6.4995,90.0,90.0,90.0,456.12422222219993,0.0438477042560064,5.9280295549978606,1.878277063369751,0.35343965888023376
YbEuSe3,5,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [70, 70, 70, 70, 63, 63, 63, 63, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [70, 70, 70, 70, 63, 63, 63, 63, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Yb', 'Yb', 'Yb', 'Yb', 'Eu', 'Eu', 'Eu', 'Eu', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[0.0, 4.478e-10, 3.94495e-10], [0.0, 0.0, 3.94495e-10], [4.2422500000000005e-10, 0.0, 0.0], [4.2422500000000005e-10, 4.478e-10, 0.0], [7.958461e-10, 2.239e-10, 2.445869000000081e-12], [3.7162110000000005e-10, 2.239e-10, 3.9204913099999995e-10], [4.768289000000002e-10, 6.717e-10, 3.969408690000001e-10], [5.260390000000001e-11, 6.717e-10, 7.865441309999999e-10], [6.787600000000001e-10, 5.328819999999999e-10, 1.4793562500000009e-10], [6.787600000000001e-10, 8.105179999999999e-10, 1.4793562500000009e-10], [2.54535e-10, 8.105179999999999e-10, 2.4655937500000003e-10], [5.93915e-10, 3.62718e-10, 5.424306250000001e-10], [1.6969000000000004e-10, 8.5082e-11, 6.410543749999999e-10], [5.93915e-10, 8.5082e-11, 5.424306250000001e-10], [2.54535e-10, 5.328819999999999e-10, 2.4655937500000003e-10], [1.6969000000000004e-10, 3.62718e-10, 6.410543749999999e-10], [6.94626015e-10, 6.717e-10, 5.51740707e-10], [2.7040101500000004e-10, 6.717e-10, 6.317442929999999e-10], [5.78048985e-10, 2.239e-10, 1.5724570700000004e-10], [1.53823985e-10, 2.239e-10, 2.3724929299999996e-10]], 'lattice_vectors': [[8.484500000000001e-10, 0.0, 0.0], [0.0, 8.956e-10, 0.0], [0.0, 0.0, 7.8899e-10]], 'periodic': [True, True, True]}",8.4845,8.956,7.8899,90.0,90.0,90.0,599.5312672618,0.03335939440047,6.225220486060615,1.249619960784912,0.07224298268556595
LuSmS3,6,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [62, 62, 62, 62, 71, 71, 71, 71, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [62, 62, 62, 62, 71, 71, 71, 71, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Sm', 'Sm', 'Sm', 'Sm', 'Lu', 'Lu', 'Lu', 'Lu', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.5631543e-10, 7.377225e-10, 2.99692866e-10], [2.9210043000000006e-10, 7.377225e-10, 3.0802133999999984e-11], [4.3632957000000003e-10, 2.459075e-10, 6.30187866e-10], [7.211456999999999e-11, 2.459075e-10, 3.61297134e-10], [0.0, 4.91815e-10, 0.0], [0.0, 0.0, 0.0], [3.64215e-10, 0.0, 3.30495e-10], [3.64215e-10, 4.91815e-10, 3.30495e-10], [5.949087810000001e-10, 7.180498999999995e-11, 4.47820725e-10], [5.949087810000001e-10, 4.2001001e-10, 4.47820725e-10], [2.30693781e-10, 4.2001001e-10, 5.43664275e-10], [4.97736219e-10, 9.118250100000002e-10, 1.1732572499999995e-10], [1.33521219e-10, 5.636199899999999e-10, 2.1316927500000005e-10], [4.97736219e-10, 5.636199899999999e-10, 1.1732572499999995e-10], [2.30693781e-10, 7.180498999999995e-11, 5.43664275e-10], [1.33521219e-10, 9.118250100000002e-10, 2.1316927500000005e-10], [6.910615410000001e-10, 2.459075e-10, 9.557915399999997e-11], [3.26846541e-10, 2.459075e-10, 2.3491584599999994e-10], [4.01583459e-10, 7.377225e-10, 4.2607415399999996e-10], [3.736845899999999e-11, 7.377225e-10, 5.65410846e-10]], 'lattice_vectors': [[7.2843e-10, 0.0, 0.0], [0.0, 9.8363e-10, 0.0], [0.0, 0.0, 6.6099e-10]], 'periodic': [True, True, True]}",7.2843,9.8363,6.6099,90.0,90.0,90.0,473.603037138891,0.0422294589173732,5.911730816001595,1.9182082414627075,0.30132246017456055
UPrSe3,7,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [59, 59, 59, 59, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [59, 59, 59, 59, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Pr', 'Pr', 'Pr', 'Pr', 'U', 'U', 'U', 'U', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[6.8926851e-10, 8.06955e-10, 6.067746550000001e-10], [3.0879351e-10, 8.06955e-10, 3.6614034500000003e-10], [4.5215649000000005e-10, 2.68985e-10, 2.82469655e-10], [7.168149000000001e-11, 2.68985e-10, 4.1835345e-11], [0.0, 5.3797e-10, 3.2430500000000005e-10], [0.0, 0.0, 3.2430500000000005e-10], [3.80475e-10, 0.0, 0.0], [3.80475e-10, 5.3797e-10, 0.0], [6.18880635e-10, 8.101828199999991e-11, 1.1610119000000003e-10], [6.18880635e-10, 4.5695171799999993e-10, 1.1610119000000003e-10], [2.38405635e-10, 4.5695171799999993e-10, 2.0820380999999998e-10], [5.225443650000001e-10, 9.94921718e-10, 4.4040619000000007e-10], [1.4206936500000002e-10, 6.18988282e-10, 5.3250881e-10], [5.225443650000001e-10, 6.18988282e-10, 4.4040619000000007e-10], [2.38405635e-10, 8.101828199999991e-11, 2.0820380999999998e-10], [1.4206936500000002e-10, 9.94921718e-10, 5.3250881e-10], [7.15369095e-10, 2.68985e-10, 4.33141758e-10], [3.34894095e-10, 2.68985e-10, 5.39773242e-10], [4.2605590500000003e-10, 8.06955e-10, 1.0883675799999997e-10], [4.5580905000000005e-11, 8.06955e-10, 2.1546824200000004e-10]], 'lattice_vectors': [[7.6095e-10, 0.0, 0.0], [0.0, 1.07594e-09, 0.0], [0.0, 0.0, 6.486100000000001e-10]], 'periodic': [True, True, True]}",7.609500000000001,10.7594,6.486100000000002,90.0,90.0,90.0,531.0407091552299,0.0376618960753793,7.702516507968895,1.547458291053772,0.07205416262149811
BaUS3,8,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [56, 56, 56, 56, 92, 92, 92, 92, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [56, 56, 56, 56, 92, 92, 92, 92, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Ba', 'Ba', 'Ba', 'Ba', 'U', 'U', 'U', 'U', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[7.14913404e-10, 2.597175e-10, 3.4717113000000007e-10], [3.3800840400000004e-10, 2.597175e-10, 1.3338869999999972e-11], [4.15801596e-10, 7.791525e-10, 7.076811300000002e-10], [3.8896596e-11, 7.791525e-10, 3.7384887e-10], [0.0, 5.19435e-10, 0.0], [0.0, 0.0, 0.0], [3.76905e-10, 0.0, 3.6051000000000003e-10], [3.76905e-10, 5.19435e-10, 3.6051000000000003e-10], [5.903839920000001e-10, 5.65664715e-10, 5.101216500000001e-10], [5.903839920000001e-10, 9.926402850000001e-10, 5.101216500000001e-10], [2.1347899200000003e-10, 9.926402850000001e-10, 5.7140835e-10], [5.40331008e-10, 4.73205285e-10, 1.4961165000000002e-10], [1.63426008e-10, 4.6229715e-11, 2.1089835e-10], [5.40331008e-10, 4.6229715e-11, 1.4961165000000002e-10], [2.1347899200000003e-10, 5.65664715e-10, 5.7140835e-10], [1.63426008e-10, 4.73205285e-10, 2.1089835e-10], [7.367738940000001e-10, 7.791525e-10, 6.316135200000002e-11], [3.5986889399999996e-10, 7.791525e-10, 2.973486479999999e-10], [3.93941106e-10, 2.597175e-10, 4.2367135200000005e-10], [1.7036105999999995e-11, 2.597175e-10, 6.57858648e-10]], 'lattice_vectors': [[7.5381e-10, 0.0, 0.0], [0.0, 1.03887e-09, 0.0], [0.0, 0.0, 7.210200000000001e-10]], 'periodic': [True, True, True]}",7.5381,10.3887,7.2102,90.0,90.0,90.0,564.638400990594,0.0354208994020106,5.5471162263568585,2.4481558799743652,0.04944099113345146
TbLaS3,9,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [65, 65, 65, 65, 57, 57, 57, 57, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [65, 65, 65, 65, 57, 57, 57, 57, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Tb', 'Tb', 'Tb', 'Tb', 'La', 'La', 'La', 'La', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[0.0, 4.97505e-10, 0.0], [0.0, 0.0, 0.0], [3.76425e-10, 0.0, 3.5418e-10], [3.76425e-10, 4.97505e-10, 3.5418e-10], [6.8147982e-10, 2.487525e-10, 3.3590431199999995e-10], [3.0505482e-10, 2.487525e-10, 1.827568800000003e-11], [4.477951800000001e-10, 7.462575000000001e-10, 6.900843119999999e-10], [7.137017999999998e-11, 7.462575000000001e-10, 3.72455688e-10], [6.094320750000001e-10, 5.707377360000001e-10, 4.849432560000001e-10], [6.094320750000001e-10, 9.217772640000002e-10, 4.849432560000001e-10], [2.33007075e-10, 9.217772640000002e-10, 5.775967439999999e-10], [5.19842925e-10, 4.2427226400000004e-10, 1.3076325600000004e-10], [1.4341792500000002e-10, 7.323273600000002e-11, 2.23416744e-10], [5.19842925e-10, 7.323273600000002e-11, 1.3076325600000004e-10], [2.33007075e-10, 5.707377360000001e-10, 5.775967439999999e-10], [1.4341792500000002e-10, 4.2427226400000004e-10, 2.23416744e-10], [7.08808275e-10, 7.462575000000001e-10, 1.0087046399999998e-10], [3.3238327500000006e-10, 7.462575000000001e-10, 2.5330953600000007e-10], [4.20466725e-10, 2.487525e-10, 4.55050464e-10], [4.4041725e-11, 2.487525e-10, 6.074895360000001e-10]], 'lattice_vectors': [[7.5285e-10, 0.0, 0.0], [0.0, 9.9501e-10, 0.0], [0.0, 0.0, 7.0836e-10]], 'periodic': [True, True, True]}",7.5285,9.9501,7.0836000000000015,90.0,90.0,90.0,530.6277147582603,0.0376912088150379,4.932235916635593,2.4063148498535156,0.16272582113742828
