formula,Unnamed: 0,atoms,a,b,c,alpha,beta,gamma,volume,atomic_density,mass_density,bandgap,bandgap_sigma
BaPrS3,10,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [56, 56, 56, 56, 59, 59, 59, 59, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [56, 56, 56, 56, 59, 59, 59, 59, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Ba', 'Ba', 'Ba', 'Ba', 'Pr', 'Pr', 'Pr', 'Pr', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[7.42483796e-10, 7.36875e-10, 3.7342639e-10], [3.40793796e-10, 7.36875e-10, 1.274360999999997e-11], [4.6258620399999996e-10, 2.4562499999999997e-10, 7.5959639e-10], [6.0896204e-11, 2.4562499999999997e-10, 3.9891360999999997e-10], [0.0, 4.912499999999999e-10, 0.0], [0.0, 0.0, 0.0], [4.0169e-10, 0.0, 3.8617e-10], [4.0169e-10, 4.912499999999999e-10, 3.8617e-10], [6.40615212e-10, 7.241025000000009e-11, 5.336869400000001e-10], [6.40615212e-10, 4.1883975e-10, 5.336869400000001e-10], [2.3892521199999997e-10, 4.1883975e-10, 6.2482306e-10], [5.64454788e-10, 9.1008975e-10, 1.4751694e-10], [1.6276478799999996e-10, 5.6366025e-10, 2.3865306e-10], [5.64454788e-10, 5.6366025e-10, 1.4751694e-10], [2.3892521199999997e-10, 7.241025000000009e-11, 6.2482306e-10], [1.6276478799999996e-10, 9.1008975e-10, 2.3865306e-10], [7.585513960000001e-10, 2.4562499999999997e-10, 1.0550164400000004e-10], [3.5686139599999995e-10, 2.4562499999999997e-10, 2.8066835599999993e-10], [4.465186039999999e-10, 7.36875e-10, 4.916716440000001e-10], [4.4828604000000004e-11, 7.36875e-10, 6.66838356e-10]], 'lattice_vectors': [[8.0338e-10, 0.0, 0.0], [0.0, 9.824999999999999e-10, 0.0], [0.0, 0.0, 7.7234e-10]], 'periodic': [True, True, True]}",8.0338,9.825,7.723400000000002,90.0,90.0,90.0,609.624065289,0.0328071038181846,4.079596576242707,2.3498172760009766,0.058722712099552155
EuScS3,11,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [63, 63, 63, 63, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [63, 63, 63, 63, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Eu', 'Eu', 'Eu', 'Eu', 'Sc', 'Sc', 'Sc', 'Sc', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.547722239999999e-10, 7.161825e-10, 2.323119999999991e-11], [2.9125222400000005e-10, 7.161825e-10, 3.039688000000001e-10], [4.357877760000001e-10, 2.387275e-10, 3.5043119999999986e-10], [7.226777600000001e-11, 2.387275e-10, 6.311688e-10], [0.0, 4.77455e-10, 3.2719999999999997e-10], [0.0, 0.0, 3.2719999999999997e-10], [3.6352000000000005e-10, 0.0, 0.0], [3.6352000000000005e-10, 4.77455e-10, 0.0], [5.86575872e-10, 5.5098307000000085e-11, 5.2541776e-10], [5.86575872e-10, 4.22356693e-10, 5.2541776e-10], [2.23055872e-10, 4.22356693e-10, 4.5618224000000007e-10], [5.039841280000002e-10, 8.99811693e-10, 1.9821776000000001e-10], [1.40464128e-10, 5.32553307e-10, 1.2898223999999998e-10], [5.039841280000002e-10, 5.32553307e-10, 1.9821776000000001e-10], [2.23055872e-10, 5.5098307000000085e-11, 4.5618224000000007e-10], [1.40464128e-10, 8.99811693e-10, 1.2898223999999998e-10], [7.03338496e-10, 2.387275e-10, 2.5874976e-10], [3.3981849600000003e-10, 2.387275e-10, 6.845024000000002e-11], [3.87221504e-10, 7.161825e-10, 5.859497599999999e-10], [2.3701504e-11, 7.161825e-10, 3.9565024e-10]], 'lattice_vectors': [[7.270400000000001e-10, 0.0, 0.0], [0.0, 9.5491e-10, 0.0], [0.0, 0.0, 6.543999999999999e-10]], 'periodic': [True, True, True]}",7.270400000000001,9.5491,6.544,90.0,90.0,90.0,454.3222823321602,0.0440216136821081,4.285317115071144,1.8435906171798706,0.7460940480232239
BaUSe3,12,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [56, 56, 56, 56, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [56, 56, 56, 56, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Ba', 'Ba', 'Ba', 'Ba', 'U', 'U', 'U', 'U', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[6.985241340000001e-10, 2.6861250000000004e-10, 7.35557396e-10], [3.29754134e-10, 2.6861250000000004e-10, 3.807276040000001e-10], [4.0778586599999997e-10, 8.058375e-10, 3.6346239600000007e-10], [3.9015866e-11, 8.058375e-10, 8.632604e-12], [0.0, 5.372250000000001e-10, 3.7209500000000005e-10], [0.0, 0.0, 3.7209500000000005e-10], [3.6877e-10, 0.0, 0.0], [3.6877e-10, 5.372250000000001e-10, 0.0], [5.76830034e-10, 5.848231350000001e-10, 1.5501477700000005e-10], [5.76830034e-10, 1.0268518650000002e-09, 1.5501477700000005e-10], [2.0806003400000004e-10, 1.0268518650000002e-09, 2.1708022300000005e-10], [5.29479966e-10, 4.89626865e-10, 5.271097770000001e-10], [1.60709966e-10, 4.7598135000000005e-11, 5.89175223e-10], [5.29479966e-10, 4.7598135000000005e-11, 5.271097770000001e-10], [2.0806003400000004e-10, 5.848231350000001e-10, 2.1708022300000005e-10], [1.60709966e-10, 4.89626865e-10, 5.89175223e-10], [7.210928580000001e-10, 8.058375e-10, 4.343837030000001e-10], [3.52322858e-10, 8.058375e-10, 6.819012970000001e-10], [3.85217142e-10, 2.6861250000000004e-10, 6.2288703e-11], [1.6447142e-11, 2.6861250000000004e-10, 3.09806297e-10]], 'lattice_vectors': [[7.3754e-10, 0.0, 0.0], [0.0, 1.0744500000000002e-09, 0.0], [0.0, 0.0, 7.441900000000001e-10]], 'periodic': [True, True, True]}",7.3754,10.744500000000004,7.441900000000002,90.0,90.0,90.0,589.73325610407,0.0339136377217814,6.895603308295587,2.4890973567962646,0.06587689369916916
CaUSe3,13,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [20, 20, 20, 20, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [20, 20, 20, 20, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Ca', 'Ca', 'Ca', 'Ca', 'U', 'U', 'U', 'U', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[7.231420000000001e-10, 2.52965e-10, 3.62510652e-10], [3.30642e-10, 2.52965e-10, 6.88854348e-10], [4.5435799999999995e-10, 7.588950000000001e-10, 1.2055651999999996e-11], [6.185799999999998e-11, 7.588950000000001e-10, 3.38399348e-10], [0.0, 5.0593e-10, 0.0], [0.0, 0.0, 0.0], [3.925e-10, 0.0, 3.50455e-10], [3.925e-10, 5.0593e-10, 3.50455e-10], [6.249385000000001e-10, 6.028661880000001e-10, 2.1440836899999997e-10], [6.249385000000001e-10, 9.149238120000002e-10, 2.1440836899999997e-10], [2.3243850000000001e-10, 9.149238120000002e-10, 1.3604663100000011e-10], [5.525615e-10, 4.0899381200000006e-10, 5.64863369e-10], [1.600615e-10, 9.6936188e-11, 4.865016310000001e-10], [5.525615e-10, 9.6936188e-11, 5.64863369e-10], [2.3243850000000001e-10, 6.028661880000001e-10, 1.3604663100000011e-10], [1.600615e-10, 4.0899381200000006e-10, 4.865016310000001e-10], [7.144285e-10, 7.588950000000001e-10, 5.75166746e-10], [3.2192850000000003e-10, 7.588950000000001e-10, 4.76198254e-10], [4.6307149999999995e-10, 2.52965e-10, 2.2471174600000003e-10], [7.057149999999998e-11, 2.52965e-10, 1.2574325400000003e-10]], 'lattice_vectors': [[7.85e-10, 0.0, 0.0], [0.0, 1.01186e-09, 0.0], [0.0, 0.0, 7.0091e-10]], 'periodic': [True, True, True]}",7.85,10.1186,7.0091,90.0,90.0,90.0,556.7398921909999,0.0359234182434669,6.144024497127365,2.3901314735412598,0.1431022733449936
CeScS3,14,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [58, 58, 58, 58, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [58, 58, 58, 58, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Ce', 'Ce', 'Ce', 'Ce', 'Sc', 'Sc', 'Sc', 'Sc', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.55147095e-10, 7.183875000000001e-10, 2.569909499999999e-11], [2.91782095e-10, 7.183875000000001e-10, 2.9960590500000007e-10], [4.3494790500000006e-10, 2.394625e-10, 3.51004095e-10], [7.1582905e-11, 2.394625e-10, 6.249109050000001e-10], [0.0, 4.78925e-10, 3.25305e-10], [0.0, 0.0, 3.25305e-10], [3.63365e-10, 0.0, 0.0], [3.63365e-10, 4.78925e-10, 3.6116110102568654e-26], [5.87633878e-10, 6.005719499999997e-11, 5.30051967e-10], [5.87633878e-10, 4.18867805e-10, 5.30051967e-10], [2.24268878e-10, 4.18867805e-10, 4.4586303300000004e-10], [5.02461122e-10, 8.977928050000001e-10, 2.0474696700000003e-10], [1.3909612200000001e-10, 5.38982195e-10, 1.20558033e-10], [5.02461122e-10, 5.38982195e-10, 2.0474696700000003e-10], [2.24268878e-10, 6.005719499999997e-11, 4.4586303300000004e-10], [1.3909612200000001e-10, 8.977928050000001e-10, 1.20558033e-10], [6.98460203e-10, 2.394625e-10, 2.430028350000001e-10], [3.3509520299999996e-10, 2.3946249999999994e-10, 8.23021649999999e-11], [3.9163479700000007e-10, 7.183874999999999e-10, 5.683078350000002e-10], [2.8269797e-11, 7.183875000000002e-10, 4.076071649999999e-10]], 'lattice_vectors': [[7.2673e-10, 0.0, 0.0], [0.0, 9.5785e-10, 0.0], [0.0, 0.0, 6.5061e-10]], 'periodic': [True, True, True]}",7.2673,9.5785,6.5061,90.0,90.0,90.0,452.8885348066052,0.0441609766264904,4.125118304175465,1.9945874214172363,0.13431794941425323
GdScS3,15,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [64, 64, 64, 64, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [64, 64, 64, 64, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Gd', 'Gd', 'Gd', 'Gd', 'Sc', 'Sc', 'Sc', 'Sc', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[4.2018313999999997e-10, 2.9141520000000003e-10, 4.70187168e-10], [6.285268600000001e-10, 6.094152000000001e-10, 9.47147168e-10], [2.7895686e-10, 3.445848e-10, 9.47147168e-10], [7.061314e-11, 2.65848e-11, 4.70187168e-10], [3.5236655999999997e-10, 6.335196e-10, 7.041837439999999e-10], [6.9634344e-10, 3.1551960000000004e-10, 2.2722374399999998e-10], [3.4677344e-10, 2.4804000000000095e-12, 2.2722374399999998e-10], [2.7965600000000004e-12, 3.2048040000000004e-10, 7.041837439999999e-10], [3.83058806e-10, 9.234719999999997e-11, 9.43999232e-10], [6.65651194e-10, 4.103472e-10, 4.67039232e-10], [3.16081194e-10, 5.436528e-10, 4.67039232e-10], [3.348880600000001e-11, 2.2565280000000003e-10, 9.43999232e-10], [4.75694856e-10, 4.313352e-10, 1.6121248e-10], [5.73015144e-10, 1.1333520000000001e-10, 6.3817248e-10], [2.23445144e-10, 2.0466480000000008e-10, 6.3817248e-10], [1.26124856e-10, 5.226648e-10, 1.6121248e-10], [4.767435660000001e-10, 4.324164e-10, 7.781125439999999e-10], [5.719664339999999e-10, 1.1441639999999998e-10, 3.0115254400000006e-10], [2.2239643399999995e-10, 2.0358360000000007e-10, 3.0115254400000006e-10], [1.2717356600000004e-10, 5.215836000000001e-10, 7.781125439999999e-10]], 'lattice_vectors': [[6.9914e-10, 0.0, 0.0], [0.0, 6.360000000000001e-10, 0.0], [0.0, 0.0, 9.5392e-10]], 'periodic': [True, True, True]}",6.9914000000000005,6.360000000000002,9.5392,90.0,90.0,90.0,424.1634279168,0.0471516370428876,4.672787326441099,2.054058790206909,0.11090867966413498
SmZrS3,16,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [62, 62, 62, 62, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [62, 62, 62, 62, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Sm', 'Sm', 'Sm', 'Sm', 'Zr', 'Zr', 'Zr', 'Zr', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.47879795e-10, 7.063875e-10, 6.22341295e-10], [2.84514795e-10, 7.063875e-10, 3.50573705e-10], [4.4221520500000004e-10, 2.354625e-10, 2.98036295e-10], [7.8850205e-11, 2.354625e-10, 2.6268705000000005e-11], [0.0, 4.70925e-10, 3.2430500000000005e-10], [0.0, 0.0, 3.2430500000000005e-10], [3.63365e-10, 0.0, 0.0], [3.63365e-10, 4.70925e-10, 0.0], [5.920669309999999e-10, 6.489346499999996e-11, 1.1999285000000005e-10], [5.920669309999999e-10, 4.0603153500000006e-10, 1.1999285000000005e-10], [2.2870193099999998e-10, 4.0603153500000006e-10, 2.0431214999999998e-10], [4.98028069e-10, 8.769565350000001e-10, 4.442978500000001e-10], [1.3466306899999998e-10, 5.358184649999999e-10, 5.2861715e-10], [4.98028069e-10, 5.358184649999999e-10, 4.442978500000001e-10], [2.2870193099999998e-10, 6.489346499999996e-11, 2.0431214999999998e-10], [1.3466306899999998e-10, 8.769565350000001e-10, 5.2861715e-10], [6.91338249e-10, 2.354625e-10, 4.1738053500000007e-10], [3.27973249e-10, 2.354625e-10, 5.555344650000001e-10], [3.9875675099999997e-10, 7.063875e-10, 9.307553500000003e-11], [3.5391751e-11, 7.063875e-10, 2.3122946500000003e-10]], 'lattice_vectors': [[7.2673e-10, 0.0, 0.0], [0.0, 9.4185e-10, 0.0], [0.0, 0.0, 6.486100000000001e-10]], 'periodic': [True, True, True]}",7.2673,9.4185,6.486100000000002,90.0,90.0,90.0,443.9545086208052,0.045049660745945,5.053627930512186,1.8339335918426514,0.08504167199134827
UInS3,17,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [92, 92, 92, 92, 49, 49, 49, 49, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [92, 92, 92, 92, 49, 49, 49, 49, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['U', 'U', 'U', 'U', 'In', 'In', 'In', 'In', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[0.0, 4.8879e-10, 3.2625000000000004e-10], [0.0, 0.0, 3.2625000000000004e-10], [3.6546e-10, 0.0, 0.0], [3.6546e-10, 4.8879e-10, 0.0], [7.04022144e-10, 2.44395e-10, 6.434955000000001e-10], [3.38562144e-10, 2.44395e-10, 3.3525450000000004e-10], [3.9235785599999993e-10, 7.331850000000001e-10, 3.1724550000000003e-10], [2.6897856e-11, 7.331850000000001e-10, 9.004500000000001e-12], [5.98696572e-10, 5.6064213e-10, 1.1868974999999998e-10], [5.98696572e-10, 9.0572787e-10, 1.1868974999999998e-10], [2.3323657199999997e-10, 9.0572787e-10, 2.0756025000000006e-10], [4.976834280000001e-10, 4.1693787000000003e-10, 4.4493975e-10], [1.3222342800000002e-10, 7.185213000000002e-11, 5.338102500000001e-10], [4.976834280000001e-10, 7.185213000000002e-11, 4.4493975e-10], [2.3323657199999997e-10, 5.6064213e-10, 2.0756025000000006e-10], [1.3222342800000002e-10, 4.1693787000000003e-10, 5.338102500000001e-10], [6.8487204e-10, 7.331850000000001e-10, 4.1290200000000006e-10], [3.1941204000000003e-10, 7.331850000000001e-10, 5.65848e-10], [4.1150795999999997e-10, 2.44395e-10, 8.665199999999998e-11], [4.6047960000000004e-11, 2.44395e-10, 2.39598e-10]], 'lattice_vectors': [[7.3092e-10, 0.0, 0.0], [0.0, 9.7758e-10, 0.0], [0.0, 0.0, 6.525000000000001e-10]], 'periodic': [True, True, True]}",7.3092,9.7758,6.525,90.0,90.0,90.0,466.2326347740002,0.0428970400360213,6.397249609083264,1.4623020887374878,0.06726232916116714
UBiS3,18,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [92, 92, 92, 92, 83, 83, 83, 83, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [92, 92, 92, 92, 83, 83, 83, 83, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['U', 'U', 'U', 'U', 'Bi', 'Bi', 'Bi', 'Bi', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.744485e-10, 7.44855e-10, 3.498406440000001e-10], [3.019485e-10, 7.44855e-10, 6.37294356e-10], [4.430515e-10, 2.48285e-10, 2.0795644000000046e-11], [7.055150000000002e-11, 2.48285e-10, 3.082493559999999e-10], [0.0, 4.9657e-10, 0.0], [0.0, 0.0, 0.0], [3.725e-10, 0.0, 3.2904499999999997e-10], [3.725e-10, 4.9657e-10, 3.2904499999999997e-10], [6.702765e-10, 5.65791858e-10, 2.3770210799999997e-10], [6.702765e-10, 9.23918142e-10, 2.3770210799999997e-10], [2.9777650000000005e-10, 9.23918142e-10, 9.134289200000002e-11], [4.4722350000000006e-10, 4.2734814200000005e-10, 5.66747108e-10], [7.47235e-11, 6.922185800000001e-11, 4.2038789200000003e-10], [4.4722350000000006e-10, 6.922185800000001e-11, 5.66747108e-10], [2.9777650000000005e-10, 5.65791858e-10, 9.134289200000002e-11], [7.47235e-11, 4.2734814200000005e-10, 4.2038789200000003e-10], [6.90466e-10, 7.44855e-10, 5.660232090000001e-10], [3.17966e-10, 7.44855e-10, 4.2111179099999996e-10], [4.27034e-10, 2.48285e-10, 2.36978209e-10], [5.4534000000000007e-11, 2.48285e-10, 9.2066791e-11]], 'lattice_vectors': [[7.45e-10, 0.0, 0.0], [0.0, 9.9314e-10, 0.0], [0.0, 0.0, 6.580899999999999e-10]], 'periodic': [True, True, True]}",7.45,9.9314,6.5809,90.0,90.0,90.0,486.9137494370001,0.0410750364374085,7.410034982201211,1.2760939598083496,0.026424942538142204
UScS3,19,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [21, 21, 21, 21, 92, 92, 92, 92, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [21, 21, 21, 21, 92, 92, 92, 92, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Sc', 'Sc', 'Sc', 'Sc', 'U', 'U', 'U', 'U', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[0.0, 4.4477500000000005e-10, 3.1293e-10], [0.0, 0.0, 3.1293e-10], [3.5541e-10, 0.0, 0.0], [3.5541e-10, 4.4477500000000005e-10, 0.0], [6.32487636e-10, 6.671625000000001e-10, 5.98384746e-10], [2.77077636e-10, 6.671625000000001e-10, 3.4040525400000003e-10], [4.33742364e-10, 2.2238750000000002e-10, 2.85454746e-10], [7.833236400000001e-11, 2.2238750000000002e-10, 2.7475254000000005e-11], [5.786785620000001e-10, 5.826552500000011e-11, 1.063336140000001e-10], [5.786785620000001e-10, 3.86509475e-10, 1.063336140000001e-10], [2.2326856200000003e-10, 3.86509475e-10, 2.0659638599999993e-10], [4.87551438e-10, 8.31284475e-10, 4.1926361400000014e-10], [1.3214143799999999e-10, 5.03040525e-10, 5.195263859999999e-10], [4.87551438e-10, 5.03040525e-10, 4.1926361400000014e-10], [2.2326856200000003e-10, 5.826552500000011e-11, 2.0659638599999993e-10], [1.3214143799999999e-10, 8.31284475e-10, 5.195263859999999e-10], [6.73928442e-10, 2.2238750000000002e-10, 4.085614080000001e-10], [3.18518442e-10, 2.2238750000000002e-10, 5.302285920000001e-10], [3.9230155800000006e-10, 6.671625000000001e-10, 9.5631408e-11], [3.6891558e-11, 6.671625000000001e-10, 2.1729859200000005e-10]], 'lattice_vectors': [[7.1082e-10, 0.0, 0.0], [0.0, 8.895500000000001e-10, 0.0], [0.0, 0.0, 6.2586e-10]], 'periodic': [True, True, True]}",7.1082,8.8955,6.2586,90.0,90.0,90.0,395.7374934156602,0.0505385522796374,6.364248210525658,1.4535861015319824,0.07797295600175858
