formula,Unnamed: 0,atoms,a,b,c,alpha,beta,gamma,volume,atomic_density,mass_density,bandgap,bandgap_sigma
SrPrS3,20,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [38, 38, 38, 38, 59, 59, 59, 59, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [38, 38, 38, 38, 59, 59, 59, 59, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Sr', 'Sr', 'Sr', 'Sr', 'Pr', 'Pr', 'Pr', 'Pr', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[7.25009324e-10, 7.162350000000001e-10, 1.153819999999997e-11], [3.31239324e-10, 7.162350000000001e-10, 3.6066180000000013e-10], [4.5630067600000007e-10, 2.38745e-10, 3.837382e-10], [6.253067599999999e-11, 2.38745e-10, 7.328618e-10], [0.0, 4.7749e-10, 3.722e-10], [0.0, 0.0, 3.722e-10], [3.9377000000000003e-10, 0.0, 0.0], [3.9377000000000003e-10, 4.7749e-10, 4.132250097654833e-26], [6.25149252e-10, 8.824015200000003e-11, 5.8762936e-10], [6.25149252e-10, 3.89249848e-10, 5.8762936e-10], [2.3137925200000004e-10, 3.89249848e-10, 5.2897064e-10], [5.561607479999999e-10, 8.667398479999999e-10, 2.1542936e-10], [1.62390748e-10, 5.65730152e-10, 1.5677064e-10], [5.561607479999999e-10, 5.65730152e-10, 2.1542936e-10], [2.3137925200000004e-10, 8.824015200000003e-11, 5.2897064e-10], [1.62390748e-10, 8.667398479999999e-10, 1.5677064e-10], [7.13038716e-10, 2.38745e-10, 2.522027200000001e-10], [3.19268716e-10, 2.387449999999999e-10, 1.1999728e-10], [4.68271284e-10, 7.162349999999999e-10, 6.244027200000001e-10], [7.4501284e-11, 7.162350000000002e-10, 4.921972799999999e-10]], 'lattice_vectors': [[7.875400000000001e-10, 0.0, 0.0], [0.0, 9.5498e-10, 0.0], [0.0, 0.0, 7.444e-10]], 'periodic': [True, True, True]}",7.875400000000002,9.5498,7.444,90.0,90.0,90.0,559.8520361844805,0.035723724676085,3.852551117349548,2.469003438949585,0.08719480782747269
CeCdS3,21,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [58, 58, 58, 58, 48, 48, 48, 48, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [58, 58, 58, 58, 48, 48, 48, 48, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Ce', 'Ce', 'Ce', 'Ce', 'Cd', 'Cd', 'Cd', 'Cd', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.642285240000001e-10, 7.2339e-10, 2.0266944999999983e-11], [2.9545852400000003e-10, 7.2339e-10, 3.11978055e-10], [4.42081476e-10, 2.4113e-10, 3.52511945e-10], [7.331147599999999e-11, 2.4113e-10, 6.44223055e-10], [0.0, 4.8226e-10, 3.32245e-10], [0.0, 0.0, 3.32245e-10], [3.6877e-10, 0.0, 0.0], [3.6877e-10, 4.8226e-10, 0.0], [6.00210052e-10, 6.018604800000002e-11, 5.37040818e-10], [6.00210052e-10, 4.220739520000001e-10, 5.37040818e-10], [2.31440052e-10, 4.220739520000001e-10, 4.59694182e-10], [5.06099948e-10, 9.04333952e-10, 2.0479581800000003e-10], [1.37329948e-10, 5.42446048e-10, 1.27449182e-10], [5.06099948e-10, 5.42446048e-10, 2.0479581800000003e-10], [2.31440052e-10, 6.018604800000002e-11, 4.59694182e-10], [1.37329948e-10, 9.04333952e-10, 1.27449182e-10], [7.13496196e-10, 2.4113e-10, 2.51708812e-10], [3.44726196e-10, 2.4113e-10, 8.053618799999998e-11], [3.92813804e-10, 7.2339e-10, 5.83953812e-10], [2.4043803999999997e-11, 7.2339e-10, 4.12781188e-10]], 'lattice_vectors': [[7.3754e-10, 0.0, 0.0], [0.0, 9.6452e-10, 0.0], [0.0, 0.0, 6.6449e-10]], 'periodic': [True, True, True]}",7.3754,9.6452,6.644900000000001,90.0,90.0,90.0,472.6996339707919,0.0423101660392565,4.900079996488432,2.074460983276367,0.06353512406349182
PrScS3,22,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [59, 59, 59, 59, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [59, 59, 59, 59, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Pr', 'Pr', 'Pr', 'Pr', 'Sc', 'Sc', 'Sc', 'Sc', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.513955040000001e-10, 7.2432e-10, 2.4298712000000002e-11], [2.89830504e-10, 7.2432e-10, 3.0142128799999995e-10], [4.33299496e-10, 2.4144e-10, 3.5001871200000003e-10], [7.1734496e-11, 2.4144e-10, 6.27141288e-10], [0.0, 4.8288e-10, 3.2572000000000004e-10], [0.0, 0.0, 3.2572000000000004e-10], [3.6156500000000003e-10, 0.0, 0.0], [3.6156500000000003e-10, 4.8288e-10, 0.0], [5.86530743e-10, 5.7655871999999877e-11, 5.34767096e-10], [5.86530743e-10, 4.2522412800000017e-10, 5.34767096e-10], [2.24965743e-10, 4.2522412800000017e-10, 4.4239290400000003e-10], [4.981642570000001e-10, 9.081041280000001e-10, 2.09047096e-10], [1.3659925700000003e-10, 5.405358719999999e-10, 1.1667290400000002e-10], [4.981642570000001e-10, 5.405358719999999e-10, 2.09047096e-10], [2.24965743e-10, 5.7655871999999877e-11, 4.4239290400000003e-10], [1.3659925700000003e-10, 9.081041280000001e-10, 1.1667290400000002e-10], [6.97965076e-10, 2.4144e-10, 2.4611403200000004e-10], [3.36400076e-10, 2.414400000000001e-10, 7.960596799999992e-11], [3.8672992399999995e-10, 7.243200000000001e-10, 5.71834032e-10], [2.5164924e-11, 7.243199999999999e-10, 4.0532596800000004e-10]], 'lattice_vectors': [[7.231300000000001e-10, 0.0, 0.0], [0.0, 9.6576e-10, 0.0], [0.0, 0.0, 6.514400000000001e-10]], 'periodic': [True, True, True]}",7.231300000000002,9.6576,6.514400000000002,90.0,90.0,90.0,454.946171561472,0.0439612447585958,4.118019152172233,2.31441330909729,0.2831892669200897
HfCuS3,23,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [72, 72, 72, 72, 29, 29, 29, 29, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [72, 72, 72, 72, 29, 29, 29, 29, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Hf', 'Hf', 'Hf', 'Hf', 'Cu', 'Cu', 'Cu', 'Cu', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[0.0, 4.12815e-10, 3.10495e-10], [0.0, 0.0, 3.10495e-10], [3.7421500000000004e-10, 0.0, 0.0], [3.7421500000000004e-10, 4.12815e-10, 0.0], [6.943185110000001e-10, 2.064075e-10, 5.651008999999999e-12], [3.20103511e-10, 2.064075e-10, 3.0484399099999994e-10], [4.283264890000001e-10, 6.192225e-10, 3.1614600900000006e-10], [5.4111489e-11, 6.192225e-10, 6.153389910000001e-10], [6.07201259e-10, 4.747372499999999e-10, 5.405717950000001e-10], [6.07201259e-10, 7.6370775e-10, 5.405717950000001e-10], [2.3298625900000003e-10, 7.6370775e-10, 3.90913205e-10], [5.15443741e-10, 3.5089275e-10, 2.30076795e-10], [1.41228741e-10, 6.192224999999998e-11, 8.041820500000001e-11], [5.15443741e-10, 6.192224999999998e-11, 2.30076795e-10], [2.3298625900000003e-10, 4.747372499999999e-10, 3.90913205e-10], [1.41228741e-10, 3.5089275e-10, 8.041820500000001e-11], [7.02551241e-10, 6.192225e-10, 2.3200186400000004e-10], [3.28336241e-10, 6.192225e-10, 7.849313599999992e-11], [4.2009375900000005e-10, 2.064075e-10, 5.424968640000001e-10], [4.5878759e-11, 2.064075e-10, 3.8898813600000003e-10]], 'lattice_vectors': [[7.484300000000001e-10, 0.0, 0.0], [0.0, 8.2563e-10, 0.0], [0.0, 0.0, 6.2099e-10]], 'periodic': [True, True, True]}",7.484300000000002,8.2563,6.2099,90.0,90.0,90.0,383.7260287562911,0.0521205195926446,5.854654078486694,1.430194616317749,0.2378503382205963
TbLaSe3,24,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [65, 65, 65, 65, 57, 57, 57, 57, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [65, 65, 65, 65, 57, 57, 57, 57, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Tb', 'Tb', 'Tb', 'Tb', 'La', 'La', 'La', 'La', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[0.0, 5.0904e-10, 0.0], [0.0, 0.0, 0.0], [3.96715e-10, 0.0, 3.74605e-10], [3.96715e-10, 5.0904e-10, 3.74605e-10], [6.7679579e-10, 2.5452e-10, 3.4029118199999994e-10], [2.8008079000000003e-10, 2.5452e-10, 3.431381800000005e-11], [5.133492100000001e-10, 7.6356e-10, 7.148961819999999e-10], [1.1663421e-10, 7.6356e-10, 4.089188180000001e-10], [6.582295280000001e-10, 5.654416320000001e-10, 5.048176979999999e-10], [6.582295280000001e-10, 9.61678368e-10, 5.048176979999999e-10], [2.6151452800000004e-10, 9.61678368e-10, 6.18997302e-10], [5.31915472e-10, 4.52638368e-10, 1.30212698e-10], [1.35200472e-10, 5.640163199999999e-11, 2.4439230199999997e-10], [5.31915472e-10, 5.640163199999999e-11, 1.30212698e-10], [2.6151452800000004e-10, 5.654416320000001e-10, 6.18997302e-10], [1.35200472e-10, 4.52638368e-10, 2.4439230199999997e-10], [7.7121396e-10, 7.6356e-10, 1.1193197399999991e-10], [3.7449896e-10, 7.6356e-10, 2.62673026e-10], [4.1893104e-10, 2.5452e-10, 4.865369739999999e-10], [2.221604e-11, 2.5452e-10, 6.372780260000001e-10]], 'lattice_vectors': [[7.9343e-10, 0.0, 0.0], [0.0, 1.01808e-09, 0.0], [0.0, 0.0, 7.4921e-10]], 'periodic': [True, True, True]}",7.9343,10.180800000000003,7.492100000000001,90.0,90.0,90.0,605.1932683806243,0.0330472942197721,5.868592752593654,1.7083158493041992,0.10071174800395966
UEuSe3,25,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [63, 63, 63, 63, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [63, 63, 63, 63, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Eu', 'Eu', 'Eu', 'Eu', 'U', 'U', 'U', 'U', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[6.89004658e-10, 2.52585e-10, 2.372239999999998e-11], [3.14789658e-10, 2.52585e-10, 3.412376e-10], [4.33640342e-10, 7.57755e-10, 3.886824e-10], [5.942534200000001e-11, 7.57755e-10, 7.061976000000001e-10], [0.0, 5.0517e-10, 3.6496e-10], [0.0, 0.0, 3.6496e-10], [3.7421500000000004e-10, 0.0, 0.0], [3.7421500000000004e-10, 5.0517e-10, 0.0], [5.98669157e-10, 5.75590698e-10, 5.80140416e-10], [5.98669157e-10, 9.39919302e-10, 5.80140416e-10], [2.2445415699999997e-10, 9.39919302e-10, 5.147395840000001e-10], [5.23975843e-10, 4.347493020000001e-10, 2.1518041600000003e-10], [1.4976084300000004e-10, 7.0420698e-11, 1.4977958400000002e-10], [5.23975843e-10, 7.0420698e-11, 2.1518041600000003e-10], [2.2445415699999997e-10, 5.75590698e-10, 5.147395840000001e-10], [1.4976084300000004e-10, 4.347493020000001e-10, 1.4977958400000002e-10], [7.083141520000001e-10, 7.57755e-10, 2.6496095999999997e-10], [3.3409915200000004e-10, 7.57755e-10, 9.999904e-11], [4.1433084800000003e-10, 2.52585e-10, 6.299209600000001e-10], [4.011584800000001e-11, 2.52585e-10, 4.6495904000000003e-10]], 'lattice_vectors': [[7.484300000000001e-10, 0.0, 0.0], [0.0, 1.01034e-09, 0.0], [0.0, 0.0, 7.2992e-10]], 'periodic': [True, True, True]}",7.484300000000002,10.1034,7.2992,90.0,90.0,90.0,551.9427058247041,0.0362356450931194,7.543876908362825,1.2947053909301758,0.09478836506605148
TmEuS3,26,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [63, 63, 63, 63, 69, 69, 69, 69, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [63, 63, 63, 63, 69, 69, 69, 69, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Eu', 'Eu', 'Eu', 'Eu', 'Tm', 'Tm', 'Tm', 'Tm', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.59325975e-10, 2.469625e-10, 6.5313276e-10], [2.9606097499999996e-10, 2.469625e-10, 3.5738723999999995e-10], [4.30469025e-10, 7.408875e-10, 3.1629276000000004e-10], [6.7204025e-11, 7.408875e-10, 2.054724e-11], [0.0, 4.93925e-10, 3.3684e-10], [0.0, 0.0, 3.3684e-10], [3.63265e-10, 0.0, 0.0], [3.63265e-10, 4.93925e-10, 0.0], [5.87544811e-10, 5.656429100000001e-10, 1.2449606399999999e-10], [5.87544811e-10, 9.161320900000002e-10, 1.2449606399999999e-10], [2.2427981100000003e-10, 9.161320900000002e-10, 2.1234393599999996e-10], [5.02250189e-10, 4.2220709000000005e-10, 4.61336064e-10], [1.3898518899999999e-10, 7.171791000000002e-11, 5.491839360000001e-10], [5.02250189e-10, 7.171791000000002e-11, 4.61336064e-10], [2.2427981100000003e-10, 5.656429100000001e-10, 2.1234393599999996e-10], [1.3898518899999999e-10, 4.2220709000000005e-10, 5.491839360000001e-10], [6.89694929e-10, 7.408875e-10, 4.3351308e-10], [3.26429929e-10, 7.408875e-10, 5.7700692e-10], [4.00100071e-10, 2.469625e-10, 9.667308000000002e-11], [3.6835071000000003e-11, 2.469625e-10, 2.4016692e-10]], 'lattice_vectors': [[7.2653e-10, 0.0, 0.0], [0.0, 9.8785e-10, 0.0], [0.0, 0.0, 6.7368e-10]], 'periodic': [True, True, True]}",7.2653,9.8785,6.7368,90.0,90.0,90.0,483.5019283256402,0.0413648815616096,5.729859841384424,1.7321643829345703,0.25712019205093384
YbEuS3,27,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [70, 70, 70, 70, 63, 63, 63, 63, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [70, 70, 70, 70, 63, 63, 63, 63, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Yb', 'Yb', 'Yb', 'Yb', 'Eu', 'Eu', 'Eu', 'Eu', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[0.0, 4.2382999999999997e-10, 3.5332499999999997e-10], [0.0, 0.0, 3.5332499999999997e-10], [3.8104e-10, 0.0, 0.0], [3.8104e-10, 4.2382999999999997e-10, 3.922695501756834e-26], [6.902158559999999e-10, 2.1191499999999999e-10, 1.7666250000000015e-11], [3.0917585600000005e-10, 2.119149999999999e-10, 3.3565875e-10], [4.52904144e-10, 6.357449999999999e-10, 3.7099124999999996e-10], [7.1864144e-11, 6.357450000000002e-10, 6.8898375e-10], [5.99299712e-10, 5.13003832e-10, 5.64966675e-10], [5.99299712e-10, 7.584861679999999e-10, 5.64966675e-10], [2.1825971200000002e-10, 7.584861679999999e-10, 4.95008325e-10], [5.438202880000001e-10, 3.3465616799999997e-10, 2.11641675e-10], [1.6278028800000002e-10, 8.9173832e-11, 1.4168332500000002e-10], [5.438202880000001e-10, 8.9173832e-11, 2.11641675e-10], [2.1825971200000002e-10, 5.13003832e-10, 4.95008325e-10], [1.6278028800000002e-10, 3.3465616799999997e-10, 1.4168332500000002e-10], [6.04177024e-10, 6.357450000000001e-10, 2.1015771000000006e-10], [2.23137024e-10, 6.357450000000001e-10, 1.4316728999999993e-10], [5.389429760000001e-10, 2.1191499999999999e-10, 5.634827100000001e-10], [1.57902976e-10, 2.1191499999999999e-10, 4.964922899999999e-10]], 'lattice_vectors': [[7.6208e-10, 0.0, 0.0], [0.0, 8.476599999999999e-10, 0.0], [0.0, 0.0, 7.066499999999999e-10]], 'periodic': [True, True, True]}",7.6208,8.4766,7.0665,90.0,90.0,90.0,456.48511143311976,0.0438130390216028,6.12892403558249,1.557271122932434,0.2519032657146454
DyZrS3,28,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [66, 66, 66, 66, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [66, 66, 66, 66, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Dy', 'Dy', 'Dy', 'Dy', 'Zr', 'Zr', 'Zr', 'Zr', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.4207e-10, 7.066200000000001e-10, 6.14442792e-10], [2.8457000000000003e-10, 7.066200000000001e-10, 3.58187208e-10], [4.304300000000001e-10, 2.3554e-10, 2.9023279200000005e-10], [7.292999999999999e-11, 2.3554e-10, 3.3977208000000006e-11], [0.0, 4.7108e-10, 3.2421e-10], [0.0, 0.0, 3.2421e-10], [3.575e-10, 0.0, 0.0], [3.575e-10, 4.7108e-10, 0.0], [5.817240000000001e-10, 6.632806400000002e-11, 1.0452530400000003e-10], [5.817240000000001e-10, 4.04751936e-10, 1.0452530400000003e-10], [2.2422400000000004e-10, 4.04751936e-10, 2.1968469600000003e-10], [4.907760000000001e-10, 8.75831936e-10, 4.2873530400000004e-10], [1.3327600000000002e-10, 5.37408064e-10, 5.43894696e-10], [4.907760000000001e-10, 5.37408064e-10, 4.2873530400000004e-10], [2.2422400000000004e-10, 6.632806400000002e-11, 2.1968469600000003e-10], [1.3327600000000002e-10, 8.75831936e-10, 5.43894696e-10], [6.764615000000001e-10, 2.3554e-10, 4.28022042e-10], [3.1896150000000007e-10, 2.3554e-10, 5.446079580000001e-10], [3.960385e-10, 7.066200000000001e-10, 1.0381204200000003e-10], [3.85385e-11, 7.066200000000001e-10, 2.20397958e-10]], 'lattice_vectors': [[7.15e-10, 0.0, 0.0], [0.0, 9.4216e-10, 0.0], [0.0, 0.0, 6.4842e-10]], 'periodic': [True, True, True]}",7.15,9.4216,6.4842,90.0,90.0,90.0,436.80450184800014,0.0457870738863392,5.320954046939869,1.9027743339538574,0.05763711780309677
UInSe3,29,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [92, 92, 92, 92, 49, 49, 49, 49, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [92, 92, 92, 92, 49, 49, 49, 49, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['U', 'U', 'U', 'U', 'In', 'In', 'In', 'In', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[6.8586928e-10, 6.90945e-10, 6.69184371e-10], [2.9594928e-10, 6.90945e-10, 3.8200062900000005e-10], [4.838907200000001e-10, 2.3031500000000002e-10, 3.18789371e-10], [9.397072000000001e-11, 2.3031500000000002e-10, 3.1605629000000005e-11], [0.0, 4.6063000000000004e-10, 3.50395e-10], [0.0, 0.0, 3.50395e-10], [3.8992000000000003e-10, 0.0, 0.0], [3.8992000000000003e-10, 4.6063000000000004e-10, 0.0], [6.35647584e-10, 6.550158599999995e-11, 1.1843351000000005e-10], [6.35647584e-10, 3.9512841399999993e-10, 1.1843351000000005e-10], [2.4572758399999994e-10, 3.9512841399999993e-10, 2.3196149000000001e-10], [5.341124160000001e-10, 8.55758414e-10, 4.688285100000001e-10], [1.4419241600000005e-10, 5.261315860000001e-10, 5.8235649e-10], [5.341124160000001e-10, 5.261315860000001e-10, 4.688285100000001e-10], [2.4572758399999994e-10, 6.550158599999995e-11, 2.3196149000000001e-10], [1.4419241600000005e-10, 8.55758414e-10, 5.8235649e-10], [7.36792832e-10, 2.3031500000000002e-10, 4.727529339999999e-10], [3.46872832e-10, 2.303150000000001e-10, 5.784320660000002e-10], [4.329671680000001e-10, 6.909450000000001e-10, 1.2235793399999996e-10], [4.3047167999999996e-11, 6.909449999999999e-10, 2.2803706600000005e-10]], 'lattice_vectors': [[7.798400000000001e-10, 0.0, 0.0], [0.0, 9.212600000000001e-10, 0.0], [0.0, 0.0, 7.0079e-10]], 'periodic': [True, True, True]}",7.798400000000001,9.2126,7.0079,90.0,90.0,90.0,503.4723428447358,0.0397241284138774,7.780086338132463,1.4326016902923584,0.06566237658262253
DyEuS3,30,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [63, 63, 63, 63, 66, 66, 66, 66, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [63, 63, 63, 63, 66, 66, 66, 66, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Eu', 'Eu', 'Eu', 'Eu', 'Dy', 'Dy', 'Dy', 'Dy', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.81559644e-10, 2.4685000000000003e-10, 3.65063391e-10], [3.1298964400000005e-10, 2.4685000000000014e-10, 6.87801609e-10], [4.24150356e-10, 7.405500000000002e-10, 1.4108390999999965e-11], [5.558035599999999e-11, 7.405499999999999e-10, 3.3684660900000003e-10], [0.0, 4.937000000000001e-10, 0.0], [0.0, 0.0, 0.0], [3.6857000000000005e-10, 0.0, 3.50955e-10], [3.6857000000000005e-10, 4.937000000000001e-10, 3.50955e-10], [5.891222880000001e-10, 5.830597000000002e-10, 2.1155567400000001e-10], [5.891222880000001e-10, 8.980403000000001e-10, 2.1155567400000001e-10], [2.2055228800000003e-10, 8.980403000000001e-10, 1.393993259999999e-10], [5.16587712e-10, 4.0434030000000007e-10, 5.62510674e-10], [1.4801771200000002e-10, 8.935969999999998e-11, 4.90354326e-10], [5.16587712e-10, 8.935969999999998e-11, 5.62510674e-10], [2.2055228800000003e-10, 5.830597000000002e-10, 1.393993259999999e-10], [1.4801771200000002e-10, 4.0434030000000007e-10, 4.90354326e-10], [6.719768240000001e-10, 7.4055e-10, 5.8047957e-10], [3.03406824e-10, 7.4055e-10, 4.723854300000001e-10], [4.337331760000001e-10, 2.4685000000000003e-10, 2.2952457000000001e-10], [6.516317600000001e-11, 2.4685000000000003e-10, 1.2143043e-10]], 'lattice_vectors': [[7.371400000000001e-10, 0.0, 0.0], [0.0, 9.874000000000001e-10, 0.0], [0.0, 0.0, 7.0191e-10]], 'periodic': [True, True, True]}",7.371400000000002,9.874,7.0191,90.0,90.0,90.0,510.8866225887605,0.039147629074052,5.339073550591109,1.927147626876831,0.4019306004047394
