formula,Unnamed: 0,atoms,a,b,c,alpha,beta,gamma,volume,atomic_density,mass_density,bandgap,bandgap_sigma
CaCeS3,42,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [20, 20, 20, 20, 58, 58, 58, 58, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [20, 20, 20, 20, 58, 58, 58, 58, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Ca', 'Ca', 'Ca', 'Ca', 'Ce', 'Ce', 'Ce', 'Ce', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[0.0, 4.9755e-10, 3.50475e-10], [0.0, 0.0, 3.50475e-10], [3.74415e-10, 0.0, 0.0], [3.74415e-10, 4.9755e-10, 0.0], [6.79563225e-10, 2.48775e-10, 2.2500495000000014e-11], [3.05148225e-10, 2.48775e-10, 3.27974505e-10], [4.4368177500000006e-10, 7.463250000000001e-10, 3.7297549500000003e-10], [6.926677499999999e-11, 7.463250000000001e-10, 6.78449505e-10], [6.07525779e-10, 5.781531000000001e-10, 5.73026625e-10], [6.07525779e-10, 9.144969000000001e-10, 5.73026625e-10], [2.33110779e-10, 9.144969000000001e-10, 4.78398375e-10], [5.15719221e-10, 4.1694690000000004e-10, 2.2255162500000002e-10], [1.41304221e-10, 8.06031e-11, 1.27923375e-10], [5.15719221e-10, 8.06031e-11, 2.2255162500000002e-10], [2.33110779e-10, 5.781531000000001e-10, 4.78398375e-10], [1.41304221e-10, 4.1694690000000004e-10, 1.27923375e-10], [6.819594809999999e-10, 7.463250000000001e-10, 2.2682742000000002e-10], [3.0754448099999995e-10, 7.463250000000001e-10, 1.2364758000000008e-10], [4.4128551900000004e-10, 2.48775e-10, 5.7730242e-10], [6.6870519e-11, 2.48775e-10, 4.7412258e-10]], 'lattice_vectors': [[7.4883e-10, 0.0, 0.0], [0.0, 9.951e-10, 0.0], [0.0, 0.0, 7.0095e-10]], 'periodic': [True, True, True]}",7.4883,9.951,7.0095,90.0,90.0,90.0,522.3204157963502,0.0382906725357599,3.514737075861678,2.0567569732666016,0.03413591906428337
EuHfS3,43,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [63, 63, 63, 63, 72, 72, 72, 72, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [63, 63, 63, 63, 72, 72, 72, 72, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Eu', 'Eu', 'Eu', 'Eu', 'Hf', 'Hf', 'Hf', 'Hf', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.444656760000001e-10, 7.256925000000001e-10, 6.3433176e-10], [2.8903567600000003e-10, 7.256925000000001e-10, 3.4336824000000004e-10], [4.218243240000001e-10, 2.4189750000000004e-10, 3.0843176e-10], [6.639432399999999e-11, 2.4189750000000004e-10, 1.746824e-11], [0.0, 4.837950000000001e-10, 3.259e-10], [0.0, 0.0, 3.259e-10], [3.5543000000000003e-10, 0.0, 0.0], [3.5543000000000003e-10, 4.837950000000001e-10, 0.0], [5.716025260000001e-10, 5.021792099999984e-11, 1.2377681999999996e-10], [5.716025260000001e-10, 4.335770790000001e-10, 1.2377681999999996e-10], [2.1617252600000004e-10, 4.335770790000001e-10, 2.0212318000000002e-10], [4.946874740000001e-10, 9.173720790000001e-10, 4.4967682e-10], [1.39257474e-10, 5.34012921e-10, 5.2802318e-10], [4.946874740000001e-10, 5.34012921e-10, 4.4967682e-10], [2.1617252600000004e-10, 5.021792099999984e-11, 2.0212318000000002e-10], [1.39257474e-10, 9.173720790000001e-10, 5.2802318e-10], [6.93870446e-10, 2.4189750000000004e-10, 3.9290504e-10], [3.3844044600000003e-10, 2.4189750000000004e-10, 5.8479496e-10], [3.7241955400000003e-10, 7.256925000000001e-10, 6.700504e-11], [1.6989554000000002e-11, 7.256925000000001e-10, 2.5889496e-10]], 'lattice_vectors': [[7.108600000000001e-10, 0.0, 0.0], [0.0, 9.675900000000002e-10, 0.0], [0.0, 0.0, 6.518e-10]], 'periodic': [True, True, True]}",7.108600000000001,9.675900000000002,6.518,90.0,90.0,90.0,448.32174565932,0.0446108184437656,6.321061515084426,1.4735745191574097,0.23714816570281982
SrSnS3,44,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [38, 38, 38, 38, 50, 50, 50, 50, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [38, 38, 38, 38, 50, 50, 50, 50, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Sr', 'Sr', 'Sr', 'Sr', 'Sn', 'Sn', 'Sn', 'Sn', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.66302316e-10, 7.656525e-10, 2.1168629999999984e-11], [2.99557316e-10, 7.656525e-10, 3.1484137000000013e-10], [4.33932684e-10, 2.552175e-10, 3.5717863e-10], [6.718768400000001e-11, 2.552175e-10, 6.5085137e-10], [0.0, 5.10435e-10, 3.3601e-10], [0.0, 0.0, 3.3601e-10], [3.66745e-10, 0.0, 0.0], [3.66745e-10, 5.10435e-10, 0.0], [5.964740680000001e-10, 5.5637414999999995e-11, 5.42857756e-10], [5.964740680000001e-10, 4.5479758500000007e-10, 5.42857756e-10], [2.2972906800000002e-10, 4.5479758500000007e-10, 4.6517224400000004e-10], [5.03760932e-10, 9.65232585e-10, 2.0684775599999999e-10], [1.37015932e-10, 5.66072415e-10, 1.29162244e-10], [5.03760932e-10, 5.66072415e-10, 2.0684775599999999e-10], [2.2972906800000002e-10, 5.5637414999999995e-11, 4.6517224400000004e-10], [1.37015932e-10, 9.65232585e-10, 1.29162244e-10], [7.095782260000001e-10, 2.552175e-10, 2.6074376e-10], [3.42833226e-10, 2.552175e-10, 7.526624000000008e-11], [3.90656774e-10, 7.656525e-10, 5.9675376e-10], [2.3911774e-11, 7.656525e-10, 4.1127624000000005e-10]], 'lattice_vectors': [[7.3349e-10, 0.0, 0.0], [0.0, 1.02087e-09, 0.0], [0.0, 0.0, 6.7202e-10]], 'periodic': [True, True, True]}",7.3349,10.2087,6.7202,90.0,90.0,90.0,503.2071891523265,0.0397450601484665,3.9932226140986593,1.485643744468689,0.11282254010438919
LaScS3,45,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [57, 57, 57, 57, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [57, 57, 57, 57, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['La', 'La', 'La', 'La', 'Sc', 'Sc', 'Sc', 'Sc', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.53772792e-10, 2.4103e-10, 6.38271692e-10], [2.9221279200000003e-10, 2.410299999999999e-10, 3.52013308e-10], [4.30907208e-10, 7.230899999999998e-10, 3.08176692e-10], [6.9347208e-11, 7.230900000000001e-10, 2.1918308000000003e-11], [0.0, 4.8206e-10, 3.30095e-10], [0.0, 0.0, 3.30095e-10], [3.6156000000000004e-10, 0.0, 0.0], [3.6156000000000004e-10, 4.8206e-10, 0.0], [5.868841920000001e-10, 5.381717840000001e-10, 1.23191454e-10], [5.868841920000001e-10, 9.08008216e-10, 1.23191454e-10], [2.25324192e-10, 9.08008216e-10, 2.0690354600000007e-10], [4.97795808e-10, 4.2594821599999997e-10, 4.53286454e-10], [1.36235808e-10, 5.6111784e-11, 5.36998546e-10], [4.97795808e-10, 5.6111784e-11, 4.53286454e-10], [2.25324192e-10, 5.381717840000001e-10, 2.0690354600000007e-10], [1.36235808e-10, 4.2594821599999997e-10, 5.36998546e-10], [7.006309680000001e-10, 7.2309e-10, 4.1572164299999993e-10], [3.3907096800000004e-10, 7.2309e-10, 5.74563357e-10], [3.8404903200000004e-10, 2.4103e-10, 8.562664299999999e-11], [2.2489031999999998e-11, 2.4103e-10, 2.4446835700000004e-10]], 'lattice_vectors': [[7.231200000000001e-10, 0.0, 0.0], [0.0, 9.6412e-10, 0.0], [0.0, 0.0, 6.6019e-10]], 'periodic': [True, True, True]}",7.231200000000002,9.6412,6.6019,90.0,90.0,90.0,460.2676030503361,0.0434529822812942,4.041514638261649,2.8281490802764893,0.596563458442688
SrUS3,46,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [38, 38, 38, 38, 92, 92, 92, 92, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [38, 38, 38, 38, 92, 92, 92, 92, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Sr', 'Sr', 'Sr', 'Sr', 'U', 'U', 'U', 'U', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[7.113933000000001e-10, 2.52555e-10, 3.4421774100000004e-10], [3.3064330000000003e-10, 2.52555e-10, 6.301672590000001e-10], [4.3085670000000003e-10, 7.57665e-10, 1.942274099999999e-11], [5.0106700000000003e-11, 7.57665e-10, 3.05372259e-10], [0.0, 5.0511e-10, 0.0], [0.0, 0.0, 0.0], [3.8075e-10, 0.0, 3.24795e-10], [3.8075e-10, 5.0511e-10, 3.24795e-10], [6.0912385e-10, 5.7532029e-10, 1.9520179500000007e-10], [6.0912385e-10, 9.4000971e-10, 1.9520179500000007e-10], [2.2837385000000007e-10, 9.4000971e-10, 1.29593205e-10], [5.3312615e-10, 4.3489971e-10, 5.199967950000001e-10], [1.5237614999999998e-10, 7.021029000000001e-11, 4.543882049999999e-10], [5.3312615e-10, 7.021029000000001e-11, 5.199967950000001e-10], [2.2837385000000007e-10, 5.7532029e-10, 1.29593205e-10], [1.5237614999999998e-10, 4.3489971e-10, 4.543882049999999e-10], [7.209120500000001e-10, 7.57665e-10, 5.56113999e-10], [3.4016205e-10, 7.57665e-10, 4.1827100100000005e-10], [4.2133795000000003e-10, 2.52555e-10, 2.3131899899999998e-10], [4.058795e-11, 2.52555e-10, 9.3476001e-11]], 'lattice_vectors': [[7.615e-10, 0.0, 0.0], [0.0, 1.01022e-09, 0.0], [0.0, 0.0, 6.4959e-10]], 'periodic': [True, True, True]}",7.615,10.1022,6.495900000000002,90.0,90.0,90.0,499.71823866270034,0.0400225536164582,5.607066057188979,2.533442497253418,0.1727747768163681
ZrCuSe3,47,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [40, 40, 40, 40, 29, 29, 29, 29, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [40, 40, 40, 40, 29, 29, 29, 29, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Zr', 'Zr', 'Zr', 'Zr', 'Cu', 'Cu', 'Cu', 'Cu', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[0.0, 4.3425e-10, 3.18955e-10], [0.0, 0.0, 3.18955e-10], [3.6692e-10, 0.0, 0.0], [3.6692e-10, 4.3425e-10, 0.0], [6.078396720000001e-10, 2.17125e-10, 5.697812120000001e-10], [2.4091967200000005e-10, 2.1712500000000012e-10, 3.8708378800000006e-10], [4.929203279999999e-10, 6.513750000000002e-10, 2.50826212e-10], [1.2600032799999999e-10, 6.513749999999999e-10, 6.812878800000001e-11], [6.011617280000001e-10, 4.905288e-10, 1.0295867400000001e-10], [6.011617280000001e-10, 8.122212000000002e-10, 1.0295867400000001e-10], [2.34241728e-10, 8.122212000000002e-10, 2.1599632600000002e-10], [4.995982719999999e-10, 3.7797120000000006e-10, 4.21913674e-10], [1.32678272e-10, 5.6278799999999984e-11, 5.349513260000001e-10], [4.995982719999999e-10, 5.6278799999999984e-11, 4.21913674e-10], [2.34241728e-10, 4.905288e-10, 2.1599632600000002e-10], [1.32678272e-10, 3.7797120000000006e-10, 5.349513260000001e-10], [7.027985679999999e-10, 6.51375e-10, 4.2165851000000005e-10], [3.3587856800000003e-10, 6.51375e-10, 5.3520649e-10], [3.9796143200000004e-10, 2.17125e-10, 1.0270351000000003e-10], [3.104143199999999e-11, 2.1712499999999999e-10, 2.1625148999999997e-10]], 'lattice_vectors': [[7.3384e-10, 0.0, 0.0], [0.0, 8.685e-10, 0.0], [0.0, 0.0, 6.3791e-10]], 'periodic': [True, True, True]}",7.3384,8.685,6.3791,90.0,90.0,90.0,406.5655849163999,0.049192555253078,6.3984769047901215,1.3535375595092773,0.19251742959022522
USmSe3,48,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [62, 62, 62, 62, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [62, 62, 62, 62, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Sm', 'Sm', 'Sm', 'Sm', 'U', 'U', 'U', 'U', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[0.0, 5.091249999999999e-10, 3.58555e-10], [0.0, 0.0, 3.58555e-10], [3.6852000000000004e-10, 0.0, 0.0], [3.6852000000000004e-10, 5.091249999999999e-10, 0.0], [6.639993360000001e-10, 2.5456249999999997e-10, 6.981065850000001e-10], [2.954793360000001e-10, 2.5456249999999986e-10, 3.77558415e-10], [4.41560664e-10, 7.636874999999998e-10, 3.39551585e-10], [7.3040664e-11, 7.636875000000001e-10, 1.9003415e-11], [5.95602024e-10, 5.87835725e-10, 1.3051402000000004e-10], [5.95602024e-10, 9.39539275e-10, 1.3051402000000004e-10], [2.2708202400000004e-10, 9.39539275e-10, 2.2804098000000007e-10], [5.09957976e-10, 4.30414275e-10, 4.890690200000001e-10], [1.4143797599999997e-10, 7.8710725e-11, 5.8659598e-10], [5.09957976e-10, 7.8710725e-11, 4.890690200000001e-10], [2.2708202400000004e-10, 5.87835725e-10, 2.2804098000000007e-10], [1.4143797599999997e-10, 4.30414275e-10, 5.8659598e-10], [6.95618352e-10, 7.636875e-10, 4.79961723e-10], [3.27098352e-10, 7.636875e-10, 5.95703277e-10], [4.0994164800000005e-10, 2.5456249999999997e-10, 1.2140672299999997e-10], [4.1421648e-11, 2.5456249999999997e-10, 2.3714827700000006e-10]], 'lattice_vectors': [[7.370400000000001e-10, 0.0, 0.0], [0.0, 1.0182499999999999e-09, 0.0], [0.0, 0.0, 7.1711e-10]], 'periodic': [True, True, True]}",7.370400000000001,10.1825,7.1711,90.0,90.0,90.0,538.1845866678002,0.0371619709955484,7.716931917835945,1.6485650539398193,0.10082997381687164
BaZrS3,49,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [56, 56, 56, 56, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [56, 56, 56, 56, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Ba', 'Ba', 'Ba', 'Ba', 'Zr', 'Zr', 'Zr', 'Zr', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.756812000000001e-10, 7.557600000000001e-10, 3.6650259000000004e-10], [3.1912120000000005e-10, 7.557600000000001e-10, 7.051424100000001e-10], [3.9399879999999996e-10, 2.5192e-10, 9.287590000000009e-12], [3.74388e-11, 2.5192e-10, 3.4792741e-10], [0.0, 5.0384e-10, 0.0], [0.0, 0.0, 0.0], [3.5656e-10, 0.0, 3.5721500000000004e-10], [3.5656e-10, 5.0384e-10, 3.5721500000000004e-10], [5.608688799999999e-10, 3.7586464000000114e-11, 2.0554151100000007e-10], [5.608688799999999e-10, 4.662535360000001e-10, 2.0554151100000007e-10], [2.0430887999999996e-10, 4.662535360000001e-10, 1.5167348899999994e-10], [5.0881112e-10, 9.700935360000002e-10, 5.627565110000001e-10], [1.5225112e-10, 5.41426464e-10, 5.08888489e-10], [5.0881112e-10, 5.41426464e-10, 5.627565110000001e-10], [2.0430887999999996e-10, 3.7586464000000114e-11, 1.5167348899999994e-10], [1.5225112e-10, 9.700935360000002e-10, 5.08888489e-10], [7.02993696e-10, 2.5192e-10, 6.625623820000001e-10], [3.46433696e-10, 2.519199999999999e-10, 4.0908261800000005e-10], [3.66686304e-10, 7.557599999999999e-10, 3.0534738200000004e-10], [1.0126304e-11, 7.557600000000002e-10, 5.1867618000000006e-11]], 'lattice_vectors': [[7.1312e-10, 0.0, 0.0], [0.0, 1.00768e-09, 0.0], [0.0, 0.0, 7.144300000000001e-10]], 'periodic': [True, True, True]}",7.1312,10.0768,7.144300000000002,90.0,90.0,90.0,513.387084389888,0.0389569597836067,4.201534762927244,1.8125468492507935,0.030929123982787132
YbSmS3,50,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [70, 70, 70, 70, 62, 62, 62, 62, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [70, 70, 70, 70, 62, 62, 62, 62, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Yb', 'Yb', 'Yb', 'Yb', 'Sm', 'Sm', 'Sm', 'Sm', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[0.0, 4.4883e-10, 3.53485e-10], [0.0, 0.0, 3.53485e-10], [3.8134000000000005e-10, 0.0, 0.0], [3.8134000000000005e-10, 4.4883e-10, 0.0], [6.90759276e-10, 2.24415e-10, 1.5482642999999944e-11], [3.09419276e-10, 2.24415e-10, 3.3800235699999995e-10], [4.532607240000001e-10, 6.73245e-10, 3.68967643e-10], [7.1920724e-11, 6.73245e-10, 6.914873570000002e-10], [6.151014200000001e-10, 5.253106319999999e-10, 5.72292215e-10], [6.151014200000001e-10, 8.211793679999999e-10, 5.72292215e-10], [2.3376142e-10, 8.211793679999999e-10, 4.88162785e-10], [5.289185800000001e-10, 3.72349368e-10, 2.1880721500000002e-10], [1.4757858000000003e-10, 7.6480632e-11, 1.34677785e-10], [5.289185800000001e-10, 7.6480632e-11, 2.1880721500000002e-10], [2.3376142e-10, 5.253106319999999e-10, 4.88162785e-10], [1.4757858000000003e-10, 3.72349368e-10, 1.34677785e-10], [6.893101840000001e-10, 6.73245e-10, 2.2651318800000003e-10], [3.0797018400000003e-10, 6.73245e-10, 1.26971812e-10], [4.54709816e-10, 2.24415e-10, 5.79998188e-10], [7.336981599999999e-11, 2.24415e-10, 4.80456812e-10]], 'lattice_vectors': [[7.626800000000001e-10, 0.0, 0.0], [0.0, 8.9766e-10, 0.0], [0.0, 0.0, 7.0697e-10]], 'periodic': [True, True, True]}",7.626800000000001,8.9766,7.0697,90.0,90.0,90.0,484.0109826417364,0.0413213764093529,5.758358079954602,1.7281447649002075,0.2764812409877777
GdZrS3,51,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [64, 64, 64, 64, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [64, 64, 64, 64, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Gd', 'Gd', 'Gd', 'Gd', 'Zr', 'Zr', 'Zr', 'Zr', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.3895588e-10, 7.063875e-10, 6.12746295e-10], [2.8059588e-10, 7.063875e-10, 3.45168705e-10], [4.3612412000000004e-10, 2.354625e-10, 2.93441295e-10], [7.776412000000001e-11, 2.354625e-10, 2.5863704999999998e-11], [0.0, 4.70925e-10, 3.19305e-10], [0.0, 0.0, 3.19305e-10], [3.5836000000000004e-10, 0.0, 0.0], [3.5836000000000004e-10, 4.70925e-10, 0.0], [5.838401120000001e-10, 6.489346499999996e-11, 1.11437445e-10], [5.838401120000001e-10, 4.0603153500000006e-10, 1.11437445e-10], [2.2548011200000002e-10, 4.0603153500000006e-10, 2.0786755499999994e-10], [4.912398880000001e-10, 8.769565350000001e-10, 4.3074244500000004e-10], [1.3287988800000005e-10, 5.358184649999999e-10, 5.271725550000001e-10], [4.912398880000001e-10, 5.358184649999999e-10, 4.3074244500000004e-10], [2.2548011200000002e-10, 6.489346499999996e-11, 2.0786755499999994e-10], [1.3287988800000005e-10, 8.769565350000001e-10, 5.271725550000001e-10], [6.821024240000001e-10, 2.354625e-10, 4.1094553500000003e-10], [3.23742424e-10, 2.354625e-10, 5.469694649999999e-10], [3.92977576e-10, 7.063875e-10, 9.164053500000005e-11], [3.461757600000001e-11, 7.063875e-10, 2.2766446499999998e-10]], 'lattice_vectors': [[7.167200000000001e-10, 0.0, 0.0], [0.0, 9.4185e-10, 0.0], [0.0, 0.0, 6.3861e-10]], 'periodic': [True, True, True]}",7.167200000000002,9.4185,6.3861,90.0,90.0,90.0,431.08903908252,0.046394127864085,5.310609071051139,1.8452284336090088,0.03557385876774788
EuYS3,52,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [63, 63, 63, 63, 39, 39, 39, 39, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [63, 63, 63, 63, 39, 39, 39, 39, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Eu', 'Eu', 'Eu', 'Eu', 'Y', 'Y', 'Y', 'Y', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.744485e-10, 7.4412e-10, 6.87912232e-10], [3.019485e-10, 7.4412e-10, 3.74117768e-10], [4.430515e-10, 2.4804e-10, 3.33902232e-10], [7.055150000000002e-11, 2.4804e-10, 2.0107768000000003e-11], [0.0, 4.9608e-10, 3.5401e-10], [0.0, 0.0, 3.5401e-10], [3.725e-10, 0.0, 0.0], [3.725e-10, 4.9608e-10, 3.9303005294755167e-26], [6.032265e-10, 7.31221920000001e-11, 1.31196106e-10], [6.032265e-10, 4.229578079999999e-10, 1.31196106e-10], [2.3072649999999998e-10, 4.229578079999999e-10, 2.2281389399999996e-10], [5.142735e-10, 9.190378079999999e-10, 4.85206106e-10], [1.417735e-10, 5.692021920000001e-10, 5.76823894e-10], [5.142735e-10, 5.692021920000001e-10, 4.85206106e-10], [2.3072649999999998e-10, 7.31221920000001e-11, 2.2281389399999996e-10], [1.417735e-10, 9.190378079999999e-10, 5.76823894e-10], [6.973945000000001e-10, 2.4804e-10, 4.6028380200000005e-10], [3.248945e-10, 2.480399999999999e-10, 6.01746198e-10], [4.201055e-10, 7.441199999999999e-10, 1.0627380200000001e-10], [4.7605500000000004e-11, 7.441200000000001e-10, 2.47736198e-10]], 'lattice_vectors': [[7.45e-10, 0.0, 0.0], [0.0, 9.9216e-10, 0.0], [0.0, 0.0, 7.0802e-10]], 'periodic': [True, True, True]}",7.45,9.9216,7.0802,90.0,90.0,90.0,523.339496784,0.0382161104271758,4.277982882042404,1.8266106843948364,0.23254920542240143
DyInS3,53,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'm_def_id': '7d051e8be40aed92f0e7c7b537dcc0bd10f5eafe', 'atomic_numbers': [66, 66, 66, 66, 49, 49, 49, 49, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [66, 66, 66, 66, 49, 49, 49, 49, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Dy', 'Dy', 'Dy', 'Dy', 'In', 'In', 'In', 'In', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[0.0, 4.9875e-10, 3.3049e-10], [0.0, 0.0, 3.3049e-10], [3.5672000000000004e-10, 0.0, 0.0], [3.5672000000000004e-10, 4.9875e-10, 0.0], [6.622863520000001e-10, 2.49375e-10, 8.923229999999971e-12], [3.055663520000001e-10, 2.49375e-10, 3.2156677e-10], [4.07873648e-10, 7.481249999999999e-10, 3.3941323e-10], [5.115364800000001e-11, 7.481249999999999e-10, 6.5205677e-10], [5.844500480000001e-10, 5.7306375e-10, 5.49538772e-10], [5.844500480000001e-10, 9.2318625e-10, 5.49538772e-10], [2.2773004800000005e-10, 9.2318625e-10, 4.41931228e-10], [4.85709952e-10, 4.2443625e-10, 2.1904877200000002e-10], [1.28989952e-10, 7.431374999999999e-11, 1.11441228e-10], [4.85709952e-10, 7.431374999999999e-11, 2.1904877200000002e-10], [2.2773004800000005e-10, 5.7306375e-10, 4.41931228e-10], [1.28989952e-10, 4.2443625e-10, 1.11441228e-10], [6.689213440000001e-10, 7.481249999999999e-10, 2.3577156600000004e-10], [3.12201344e-10, 7.481249999999999e-10, 9.471843399999998e-11], [4.0123865600000005e-10, 2.49375e-10, 5.662615660000001e-10], [4.4518656e-11, 2.49375e-10, 4.25208434e-10]], 'lattice_vectors': [[7.134400000000001e-10, 0.0, 0.0], [0.0, 9.975e-10, 0.0], [0.0, 0.0, 6.6098e-10]], 'periodic': [True, True, True]}",7.1344,9.975,6.6098,90.0,90.0,90.0,470.3906472719999,0.0425178521639167,5.274194398604792,1.835777997970581,0.052139949053525925
