Unnamed: 0,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,TbZnS3,"['ZnS', 'TbS2']",-0.0002000000000045,-0.0002000000000039,ZnS + TbS2 -> TbZnS3,[]
0,SrUSe3,"['USe2', 'SrSe']",-0.000200000000089,-0.0002000000000883,USe2 + SrSe -> SrUSe3,[]
0,BaUS3,"['BaS2', 'US']",-0.3209084235000008,-0.1113418490999995,BaS2 + US -> BaUS3,"[['Ba2US6', 'BaS'], ['U2S3', 'BaS']]"
1,BaUS3,"['BaS', 'US2']",-0.0673389274999833,-0.0209051555001442,BaS + US2 -> BaUS3,['BaU2S5']
2,BaUS3,"['BaS', 'BaU2S5']",-0.0209051555000002,-0.0209051555000021,0.5 BaS + 0.5 BaU2S5 -> BaUS3,[]
0,BaUSe3,"['USe', 'BaSe2']",-0.3018491423571446,-0.0507881858571401,USe + BaSe2 -> BaUSe3,"[['U2Se3', 'BaSe'], ['Ba4USe6', 'U2Se3'], ['BaU2Se5', 'Ba4USe6'], ['USe3', 'Ba4USe6']]"
1,BaUSe3,"['Ba4USe6', 'BaU2Se5']",-0.000200000000018,-0.000200000000019,0.1429 Ba4USe6 + 0.4286 BaU2Se5 -> BaUSe3,[]
0,CaUSe3,"['CaSe', 'USe2']",-0.0001999999999966,-0.0001999999999959,CaSe + USe2 -> CaUSe3,[]
0,CeScS3,"['CeS2', 'ScS']",-0.1943157569999929,-0.0925764159999928,CeS2 + ScS -> CeScS3,"[['Sc2S3', 'CeS']]"
1,CeScS3,"['Sc2S3', 'Ce2S3']",-0.0050396877500063,-0.0050396877500054,0.5 Sc2S3 + 0.5 Ce2S3 -> CeScS3,[]
0,GdScS3,"['GdS2', 'ScS']",-0.2090108758333243,-0.0411812136715763,GdS2 + ScS -> GdScS3,"[['Gd10S19', 'Sc2S3'], ['Gd3ScS6', 'Sc2S3'], ['Gd3Sc2S7', 'Sc2S3']]"
1,GdScS3,"['Sc2S3', 'Gd3ScS6']",-0.0001999999999938,-0.0001999999999942,0.3333 Sc2S3 + 0.3333 Gd3ScS6 -> GdScS3,[]
0,UInS3,"['U2S3', 'In2S3']",-0.0149565993750243,-0.0065253750833429,0.5 U2S3 + 0.5 In2S3 -> UInS3,"[['U3S5', 'InS'], ['US2', 'InS']]"
1,UInS3,"['InS', 'US2']",-0.000200000000008,-0.0002000000000084,InS + US2 -> UInS3,[]
0,SrPrS3,"['SrS', 'PrS2']",-0.0002000000000158,-0.0002000000000155,SrS + PrS2 -> SrPrS3,[]
0,CeCdS3,"['CeS2', 'CdS']",-0.0001999999999974,-0.0001999999999968,CeS2 + CdS -> CeCdS3,[]
0,PrScS3,"['ScS', 'PrS2']",-0.211742943000037,-0.2117429430000372,ScS + PrS2 -> PrScS3,[]
1,PrScS3,"['Sc2S3', 'Pr2S3']",-0.017925826750006,-0.0179258267500053,0.5 Sc2S3 + 0.5 Pr2S3 -> PrScS3,[]
0,HfCuS3,"['HfS3', 'Cu']",-0.0669099226666676,-0.0259167908809558,HfS3 + Cu -> HfCuS3,"[['CuS', 'HfS2'], ['Cu7S4', 'HfS2']]"
1,HfCuS3,"['HfS2', 'CuS']",-0.0001999999999952,-0.000199999999995,HfS2 + CuS -> HfCuS3,[]
0,UInSe3,"['USe2', 'InSe']",-0.0001999999999874,-0.000199999999987,USe2 + InSe -> UInSe3,[]
0,SmScS3,"['ScS', 'SmS2']",-0.2075815115000361,-0.1640594002500126,ScS + SmS2 -> SmScS3,"[['Sm10S19', 'Sc2S3']]"
1,SmScS3,"['Sc2S3', 'Sm2S3']",-0.0074254105000051,-0.0074254105000051,0.5 Sc2S3 + 0.5 Sm2S3 -> SmScS3,[]
0,BaHfS3,"['BaS2', 'HfS']",-0.3849322025000054,-0.3849322025000052,BaS2 + HfS -> BaHfS3,[]
1,BaHfS3,"['HfS2', 'BaS']",-0.0609173825000041,-0.0204292425000032,HfS2 + BaS -> BaHfS3,['Ba2HfS4']
2,BaHfS3,"['HfS2', 'Ba2HfS4']",-0.0204292424999366,-0.0204292424999366,0.5 HfS2 + 0.5 Ba2HfS4 -> BaHfS3,[]
0,HfCuSe3,"['CuSe', 'HfSe2']",-0.0001999999999853,-0.0001999999999844,CuSe + HfSe2 -> HfCuSe3,[]
0,DyScS3,"['ScS', 'DyS2']",-0.2473285287499976,-0.0538980923750056,ScS + DyS2 -> DyScS3,"[['Dy3Sc2S7', 'Sc2S3'], ['Dy2S3', 'Sc2S3']]"
1,DyScS3,"['Sc2S3', 'Dy2S3']",-0.0001999999999753,-0.0001999999999773,0.5 Sc2S3 + 0.5 Dy2S3 -> DyScS3,[]
0,BaCeS3,"['BaS', 'CeS2']",-0.0002000000000101,-0.0002000000000093,BaS + CeS2 -> BaCeS3,[]
0,EuZrS3,"['ZrS', 'EuS2']",-0.3765158569999984,-0.0290006913863383,ZrS + EuS2 -> EuZrS3,"[['Zr3S4', 'EuS'], ['Eu5(ZrS4)3', 'ZrS2'], ['Eu5(ZrS4)3', 'ZrS3'], ['Eu3S4', 'ZrS3']]"
1,EuZrS3,"['ZrS2', 'EuS']",-0.0164040760000005,-0.0164040760000006,ZrS2 + EuS -> EuZrS3,[]
0,TbScS3,"['TbS2', 'ScS']",-0.2100996034999894,-0.0471678522499825,TbS2 + ScS -> TbScS3,"[['Tb2S3', 'Sc2S3'], ['Tb3Sc2S7', 'Sc2S3']]"
1,TbScS3,"['Sc2S3', 'Tb2S3']",-0.0001999999999753,-0.0001999999999764,0.5 Sc2S3 + 0.5 Tb2S3 -> TbScS3,[]
0,SrCeS3,"['SrS', 'CeS2']",-0.0002000000000087,-0.0002000000000084,SrS + CeS2 -> SrCeS3,[]
0,CaCeS3,"['CeS2', 'CaS']",-0.0001999999999981,-0.0001999999999977,CeS2 + CaS -> CaCeS3,[]
0,EuHfS3,"['EuS2', 'HfS']",-0.3733372305000078,-0.2232840421666733,EuS2 + HfS -> EuHfS3,"[['Eu3S4', 'HfS3']]"
1,EuHfS3,"['EuS', 'HfS2']",-0.0044737314999863,-0.0044737314999867,EuS + HfS2 -> EuHfS3,[]
0,SrSnS3,"['Sr2SnS5', 'SnS']",-0.0207769730000165,-0.0207769730000162,0.5 Sr2SnS5 + 0.5 SnS -> SrSnS3,"[['Sr2SnS4', 'SnS2']]"
1,SrSnS3,"['SnS2', 'Sr2SnS4']",-0.0002000000000045,-0.0002000000000039,0.5 SnS2 + 0.5 Sr2SnS4 -> SrSnS3,[]
0,LaScS3,"['ScS', 'LaS2']",-0.2128124980000223,-0.2128124980000221,ScS + LaS2 -> LaScS3,[]
1,LaScS3,"['Sc2S3', 'La2S3']",-0.0250830542500069,-0.0250830542500057,0.5 Sc2S3 + 0.5 La2S3 -> LaScS3,[]
0,SrUS3,"['SrU2S5', 'SrS']",-0.0002000000000052,-0.0002000000000057,0.5 SrU2S5 + 0.5 SrS -> SrUS3,[]
0,BaZrS3,"['ZrS', 'BaS2']",-0.382149516999992,-0.1342763188499969,ZrS + BaS2 -> BaZrS3,"[['Zr3S4', 'BaS'], ['Ba3Zr2S7', 'Zr3S4']]"
1,BaZrS3,"['Ba3Zr2S7', 'ZrS2']",-0.0185139450001816,-0.0185139450001816,0.3333 Ba3Zr2S7 + 0.3333 ZrS2 -> BaZrS3,[]
2,BaZrS3,"['BaS', 'ZrS2']",-0.066886415000009,-0.0185139450000315,BaS + ZrS2 -> BaZrS3,['Ba3Zr2S7']
0,DyInS3,"['InS', 'DyS2']",-0.1080506403749993,-0.1080506403749987,InS + DyS2 -> DyInS3,"[['Dy2S3', 'In2S3']]"
1,DyInS3,"['Dy2S3', 'In2S3']",-0.0002000000000002,-0.0002000000000004,0.5 Dy2S3 + 0.5 In2S3 -> DyInS3,[]
